machine_id,plant_id,line_id,feature_date,avg_temperature_24h,avg_vibration_24h,max_vibration_24h,alarm_count_24h,downtime_count_7d,runtime_hours_since_maintenance,machine_age_years,maintenance_overdue_flag,failure_within_24h,failure_within_7d
MCH-029,P03,L05,2025-09-23,50.952,2.205,5.784,1,6,554.71,4.9,0,0,0
MCH-029,P03,L05,2025-09-24,51.891,2.13,2.859,0,6,608.39,4.9,0,0,0
MCH-029,P03,L05,2025-09-25,51.479,2.179,3.598,0,6,620.15,4.9,0,0,0
MCH-029,P03,L05,2025-09-26,55.763,2.418,2.994,0,7,608.5,4.9,0,0,0
MCH-029,P03,L05,2025-09-27,47.574,2.007,2.96,0,8,586.47,4.9,0,0,0
MCH-029,P03,L05,2025-09-28,49.295,2.121,3.135,0,9,771.87,4.9,0,0,0
MCH-029,P03,L05,2025-09-29,52.241,2.307,3.134,0,10,783.98,4.9,0,0,0
MCH-029,P03,L05,2025-09-30,52.594,2.221,3.471,0,10,736.32,4.9,0,0,0
MCH-029,P03,L05,2025-10-01,51.982,2.05,3.037,0,11,715.9,4.9,0,0,0
MCH-029,P03,L05,2025-10-02,53.156,2.117,3.171,0,11,778.8,4.9,0,0,0
MCH-029,P03,L05,2025-10-03,52.389,2.032,2.948,0,10,729.1,4.9,0,0,0
MCH-029,P03,L05,2025-10-04,48.926,2.143,3.26,0,11,739.52,4.9,0,0,0
MCH-029,P03,L05,2025-10-05,47.831,2.072,3.213,0,9,745.59,4.9,0,0,0
MCH-029,P03,L05,2025-10-06,52.479,2.213,3.156,0,8,778.28,4.9,0,0,0
MCH-029,P03,L05,2025-10-07,51.57,2.131,3.152,0,8,723.4,4.9,0,0,0
MCH-029,P03,L05,2025-10-08,49.383,2.086,3.105,0,7,752.52,4.9,0,0,0
MCH-029,P03,L05,2025-10-09,52.023,2.303,3.126,0,7,866.41,4.9,0,0,0
MCH-029,P03,L05,2025-10-10,52.373,2.215,3.44,0,7,833.54,4.9,0,0,0
MCH-029,P03,L05,2025-10-11,47.292,1.872,3.023,0,5,989.1,4.9,0,0,0
MCH-029,P03,L05,2025-10-12,47.603,1.97,3.036,0,4,988.77,4.9,0,0,0
MCH-029,P03,L05,2025-10-13,55.541,2.269,2.927,0,4,809.94,4.9,0,0,0
MCH-029,P03,L05,2025-10-14,53.158,2.103,3.013,0,4,983.6,4.9,0,0,0
MCH-029,P03,L05,2025-10-15,53.069,2.081,3.021,0,4,1038.78,4.9,0,0,0
MCH-029,P03,L05,2025-10-16,55.925,2.244,3.038,0,3,850.54,4.9,0,0,0
MCH-029,P03,L05,2025-10-17,51.437,2.094,3.264,0,2,1007.57,4.9,0,0,0
MCH-029,P03,L05,2025-10-18,46.501,1.769,2.842,0,3,923.21,4.9,0,0,0
MCH-029,P03,L05,2025-10-19,48.993,1.983,2.758,0,5,999.4,4.9,0,0,0
MCH-029,P03,L05,2025-10-20,50.517,2.306,3.562,0,6,1141.6,4.9,0,0,0
MCH-029,P03,L05,2025-10-21,53.721,2.006,3.286,0,5,975.82,4.9,0,0,0
MCH-029,P03,L05,2025-10-22,52.491,2.137,3.005,0,5,1149.77,4.9,0,0,0
MCH-029,P03,L05,2025-10-23,50.147,2.149,3.291,0,6,963.79,4.9,0,0,0
MCH-029,P03,L05,2025-10-24,52.352,2.212,2.918,0,6,1040.82,4.9,0,0,0
MCH-029,P03,L05,2025-10-25,47.673,1.976,2.925,0,6,1237.55,4.9,0,0,0
MCH-029,P03,L05,2025-10-26,45.882,1.918,2.941,0,4,985.05,4.9,0,0,0
MCH-029,P03,L05,2025-10-27,53.56,2.29,3.093,0,2,1131.36,4.9,0,0,0
MCH-029,P03,L05,2025-10-28,51.345,2.271,3.318,0,5,1058.9,4.9,0,0,0
MCH-029,P03,L05,2025-10-29,50.922,2.084,3.248,0,5,1308.83,4.9,0,0,0
MCH-029,P03,L05,2025-10-30,53.452,2.297,3.485,0,5,1275.72,4.9,0,0,0
MCH-029,P03,L05,2025-10-31,48.711,2.115,2.973,0,5,1328.42,4.9,0,0,0
MCH-029,P03,L05,2025-11-01,45.996,2.093,3.093,0,4,1250.93,4.9,0,0,0
MCH-029,P03,L05,2025-11-02,51.539,2.257,3.046,1,4,1093.95,4.9,0,0,0
MCH-029,P03,L05,2025-11-03,51.402,2.316,3.75,1,4,1200.96,4.9,0,0,0
MCH-029,P03,L05,2025-11-04,53.146,2.324,3.682,0,2,1396.94,4.9,0,0,0
MCH-029,P03,L05,2025-11-05,51.188,2.135,3.125,0,3,1312.41,4.9,0,0,0
MCH-029,P03,L05,2025-11-06,50.493,2.124,2.754,0,2,1365.83,4.9,0,0,0
MCH-029,P03,L05,2025-11-07,52.605,2.228,3.327,0,3,1340.17,4.9,0,0,0
MCH-029,P03,L05,2025-11-08,49.148,2.102,2.889,0,3,1263.48,4.9,0,0,0
MCH-029,P03,L05,2025-11-09,48.212,2.267,3.477,0,3,1389.44,4.9,0,0,0
MCH-029,P03,L05,2025-11-10,55.01,2.761,3.263,0,3,1200.48,4.9,0,0,1
MCH-029,P03,L05,2025-11-11,57.947,3.471,4.509,0,4,1436.81,4.9,0,0,1
MCH-029,P03,L05,2025-11-12,56.408,3.867,4.739,0,4,1418.97,4.9,0,0,1
MCH-029,P03,L05,2025-11-13,63.285,4.687,5.738,1,5,1494.44,4.9,0,0,1
MCH-029,P03,L05,2025-11-14,63.705,5.93,20.551,1,7,1582.64,4.9,0,0,1
MCH-029,P03,L05,2025-11-15,62.471,5.514,6.416,1,7,1564.25,4.9,0,0,1
MCH-029,P03,L05,2025-11-16,61.313,6.133,7.435,0,7,1383.57,4.9,0,1,1
MCH-029,P03,L05,2025-11-17,71.059,7.096,7.979,0,7,0.0,4.9,0,1,1
MCH-029,P03,L05,2025-11-18,51.16,2.125,2.986,0,7,17.23,4.9,0,0,0
MCH-029,P03,L05,2025-11-19,50.554,2.275,3.156,0,6,30.94,4.9,0,0,0
MCH-029,P03,L05,2025-11-20,51.588,1.973,3.006,0,5,42.31,4.9,0,0,0
MCH-029,P03,L05,2025-11-21,54.222,2.288,3.077,0,3,68.85,4.9,0,0,0
MCH-029,P03,L05,2025-11-22,47.595,2.067,3.012,1,3,75.85,4.9,0,0,0
MCH-029,P03,L05,2025-11-23,44.998,2.006,3.181,0,3,0.0,4.9,0,0,0
MCH-029,P03,L05,2025-11-24,52.539,1.914,2.653,0,3,14.69,4.9,0,0,0
MCH-029,P03,L05,2025-11-25,50.634,2.015,3.15,0,2,34.12,4.9,0,0,0
MCH-029,P03,L05,2025-11-26,51.124,2.199,3.017,0,3,43.53,4.9,0,0,0
MCH-029,P03,L05,2025-11-27,54.889,2.283,3.399,1,5,55.34,4.9,0,0,0
MCH-029,P03,L05,2025-11-28,52.364,1.994,2.975,0,6,83.5,4.9,0,0,0
MCH-029,P03,L05,2025-11-29,45.655,1.826,2.576,0,7,97.54,4.9,0,0,0
MCH-029,P03,L05,2025-11-30,51.042,2.13,3.14,0,7,104.64,4.9,0,0,0
MCH-029,P03,L05,2025-12-01,48.872,2.098,3.436,0,8,131.73,4.9,0,0,0
MCH-029,P03,L05,2025-12-02,54.199,2.064,3.118,0,8,138.62,4.9,0,0,0
MCH-029,P03,L05,2025-12-03,51.827,2.177,3.694,0,9,156.93,4.9,0,0,0
MCH-029,P03,L05,2025-12-04,51.987,2.235,3.1,0,7,153.63,4.9,0,0,0
MCH-029,P03,L05,2025-12-05,55.76,2.431,3.364,0,6,166.7,4.9,0,0,0
MCH-029,P03,L05,2025-12-06,49.778,2.004,3.282,0,7,207.39,4.9,0,0,0
MCH-029,P03,L05,2025-12-07,49.598,2.096,3.332,0,7,199.48,4.9,0,0,0
MCH-029,P03,L05,2025-12-08,53.385,2.234,3.215,0,8,237.31,4.9,0,0,0
MCH-029,P03,L05,2025-12-09,53.085,2.165,3.437,0,9,259.97,4.9,0,0,0
MCH-029,P03,L05,2025-12-10,52.377,2.058,3.259,0,7,272.5,4.9,0,0,0
MCH-029,P03,L05,2025-12-11,54.383,2.192,2.947,0,8,289.31,4.9,0,0,0
MCH-029,P03,L05,2025-12-12,51.333,2.069,2.91,0,8,288.82,4.9,0,0,0
MCH-029,P03,L05,2025-12-13,45.907,2.043,3.006,0,6,321.82,4.9,0,0,0
MCH-029,P03,L05,2025-12-14,49.068,2.062,2.967,0,6,299.98,4.9,0,0,0
MCH-029,P03,L05,2025-12-15,50.54,2.057,2.911,0,5,354.98,4.9,0,0,0
MCH-029,P03,L05,2025-12-16,53.339,2.221,3.503,0,3,344.22,4.9,0,0,0
MCH-029,P03,L05,2025-12-17,53.577,2.209,3.068,0,6,363.68,4.9,0,0,0
MCH-029,P03,L05,2025-12-18,50.641,2.191,3.319,0,6,425.46,4.9,0,0,0
MCH-029,P03,L05,2025-12-19,52.5,2.285,3.665,0,5,409.5,4.9,0,0,0
MCH-029,P03,L05,2025-12-20,48.872,2.041,3.196,0,5,368.2,4.9,0,0,0
MCH-029,P03,L05,2025-12-21,50.188,2.005,3.084,0,6,449.76,4.9,0,0,0
MCH-029,P03,L05,2025-12-22,49.957,2.206,3.162,0,5,473.0,4.9,0,0,0
MCH-029,P03,L05,2025-12-23,50.547,2.145,3.542,0,6,504.69,4.9,0,0,0
MCH-029,P03,L05,2025-12-24,52.562,2.157,3.021,0,4,486.91,4.9,0,0,0
MCH-029,P03,L05,2025-12-25,51.803,2.271,3.605,0,3,479.7,4.9,0,0,0
MCH-029,P03,L05,2025-12-26,50.024,2.103,2.942,0,3,557.83,4.9,0,0,0
MCH-029,P03,L05,2025-12-27,47.502,2.033,2.948,0,3,492.04,4.9,0,0,0
MCH-029,P03,L05,2025-12-28,46.37,2.244,3.185,0,4,603.47,4.9,0,0,0
MCH-029,P03,L05,2025-12-29,54.703,2.262,3.202,0,4,525.88,4.9,0,0,0
MCH-029,P03,L05,2025-12-30,51.86,2.259,2.97,0,3,533.42,4.9,0,0,0
MCH-029,P03,L05,2025-12-31,51.222,2.287,3.297,0,3,558.68,4.9,0,0,0
MCH-029,P03,L05,2026-01-01,50.951,2.324,4.992,1,4,561.37,4.9,0,0,0
MCH-029,P03,L05,2026-01-02,49.651,2.126,2.913,0,6,611.93,4.9,0,0,0
MCH-029,P03,L05,2026-01-03,50.396,2.153,2.972,0,6,624.56,4.9,0,0,0
MCH-029,P03,L05,2026-01-04,47.552,2.038,3.028,0,4,719.8,4.9,0,0,0
MCH-029,P03,L05,2026-01-05,52.225,2.189,2.901,0,5,645.55,4.9,0,0,0
MCH-029,P03,L05,2026-01-06,53.308,2.377,3.161,0,6,622.61,4.9,0,0,0
MCH-029,P03,L05,2026-01-07,51.111,2.306,3.277,0,6,682.73,4.9,0,0,0
MCH-029,P03,L05,2026-01-08,54.109,2.169,2.938,0,6,713.93,4.9,0,0,0
MCH-029,P03,L05,2026-01-09,52.706,2.047,3.084,0,5,805.42,4.9,0,0,0
MCH-029,P03,L05,2026-01-10,48.653,2.115,2.814,0,7,726.9,4.9,0,0,0
MCH-029,P03,L05,2026-01-11,47.549,1.878,2.704,0,8,818.17,4.9,0,0,0
MCH-029,P03,L05,2026-01-12,52.793,2.378,3.704,0,8,808.77,4.9,0,0,0
MCH-029,P03,L05,2026-01-13,49.422,1.963,2.874,0,7,842.74,4.9,0,0,0
MCH-029,P03,L05,2026-01-14,51.915,2.095,3.351,0,7,806.98,4.9,0,0,0
MCH-029,P03,L05,2026-01-15,53.728,2.305,3.182,0,6,816.7,4.9,0,0,0
MCH-029,P03,L05,2026-01-16,52.029,2.13,2.891,0,5,848.28,4.9,0,0,0
MCH-029,P03,L05,2026-01-17,48.632,2.024,2.899,0,3,842.56,4.9,0,0,0
MCH-029,P03,L05,2026-01-18,48.24,2.165,2.918,0,2,926.67,4.9,0,0,0
MCH-029,P03,L05,2026-01-19,50.623,2.293,3.351,0,1,842.09,4.9,0,0,0
MCH-029,P03,L05,2026-01-20,50.008,2.256,3.013,0,3,962.3,4.9,0,0,0
MCH-029,P03,L05,2026-01-21,51.367,2.06,2.691,0,3,848.4,4.9,0,0,0
MCH-029,P03,L05,2026-01-22,53.723,2.27,3.369,0,5,1001.47,4.9,0,0,0
MCH-029,P03,L05,2026-01-23,53.527,2.066,2.736,0,6,860.06,4.9,0,0,0
MCH-029,P03,L05,2026-01-24,45.709,1.873,2.605,0,6,922.16,4.9,0,0,0
MCH-029,P03,L05,2026-01-25,49.106,1.882,3.248,0,6,935.15,4.9,0,0,0
MCH-029,P03,L05,2026-01-26,54.372,2.151,2.935,0,7,1049.57,4.9,0,0,0
MCH-029,P03,L05,2026-01-27,51.572,2.155,2.915,0,6,1111.48,4.9,0,0,0
MCH-029,P03,L05,2026-01-28,54.531,2.259,3.693,0,5,1149.14,4.9,0,0,0
MCH-029,P03,L05,2026-01-29,52.935,2.132,3.141,0,5,955.86,4.9,0,0,0
MCH-029,P03,L05,2026-01-30,54.123,2.354,3.286,0,6,982.45,4.9,0,0,0
MCH-029,P03,L05,2026-01-31,48.056,1.932,2.705,0,6,1063.1,4.9,0,0,0
MCH-029,P03,L05,2026-02-01,47.333,2.151,2.871,0,7,978.24,4.9,0,0,0
MCH-029,P03,L05,2026-02-02,50.084,2.163,3.044,0,6,1091.14,4.9,0,0,0
MCH-029,P03,L05,2026-02-03,52.274,2.221,3.163,0,6,1217.18,4.9,0,0,0
MCH-029,P03,L05,2026-02-04,52.69,2.205,2.998,0,6,1073.25,4.9,0,0,0
MCH-029,P03,L05,2026-02-05,51.774,2.034,3.258,0,4,1250.81,4.9,0,0,0
MCH-029,P03,L05,2026-02-06,50.813,2.054,2.969,0,2,1268.39,4.9,0,0,0
MCH-029,P03,L05,2026-02-07,45.203,1.878,2.511,0,3,1324.82,4.9,0,0,0
MCH-029,P03,L05,2026-02-08,48.834,2.046,2.958,0,2,1237.41,4.9,0,0,0
MCH-029,P03,L05,2026-02-09,55.081,2.372,3.381,0,5,1262.58,4.9,0,0,0
MCH-029,P03,L05,2026-02-10,50.0,2.125,3.015,0,6,1351.29,4.9,0,0,0
MCH-029,P03,L05,2026-02-11,50.139,2.041,2.954,0,7,1258.33,4.9,0,0,0
MCH-029,P03,L05,2026-02-12,52.164,2.317,2.901,0,8,1357.34,4.9,0,0,0
MCH-029,P03,L05,2026-02-13,52.858,2.05,3.074,0,8,1415.03,4.9,0,0,0
MCH-029,P03,L05,2026-02-14,48.695,2.086,2.999,0,7,1213.2,4.9,0,0,0
MCH-029,P03,L05,2026-02-15,47.505,1.988,3.052,0,8,1353.7,4.9,0,0,0
MCH-029,P03,L05,2026-02-16,50.785,1.946,2.531,0,6,1397.64,4.9,0,0,0
MCH-029,P03,L05,2026-02-17,50.205,2.097,3.26,0,5,1301.56,4.9,0,0,0
MCH-029,P03,L05,2026-02-18,50.39,2.156,3.384,0,5,1449.98,4.9,0,0,0
MCH-029,P03,L05,2026-02-19,51.071,2.205,3.647,0,4,1459.35,4.9,0,0,0
MCH-029,P03,L05,2026-02-20,52.037,2.067,3.484,1,4,1431.06,4.9,0,0,0
MCH-029,P03,L05,2026-02-21,47.724,2.044,2.913,0,5,1543.93,4.9,0,0,0
MCH-029,P03,L05,2026-02-22,47.827,1.789,2.845,0,4,1426.28,4.9,0,0,0
MCH-029,P03,L05,2026-02-23,56.233,2.2,2.983,0,4,1447.6,4.9,0,0,0
MCH-029,P03,L05,2026-02-24,54.687,2.191,2.897,0,4,1271.83,4.9,0,0,0
MCH-029,P03,L05,2026-02-25,52.196,2.256,2.875,0,3,1352.56,4.9,0,0,0
MCH-029,P03,L05,2026-02-26,52.578,2.244,2.786,0,4,1400.47,4.9,0,0,0
MCH-029,P03,L05,2026-02-27,54.163,2.235,3.945,0,5,1393.37,4.9,1,0,0
MCH-029,P03,L05,2026-02-28,48.766,2.063,3.106,0,4,1444.91,4.9,1,0,0
MCH-029,P03,L05,2026-03-01,45.599,1.944,2.661,0,5,1546.65,4.9,1,0,0
MCH-029,P03,L05,2026-03-02,52.597,2.418,9.253,1,6,1362.76,4.9,1,0,0
MCH-029,P03,L05,2026-03-03,53.954,2.283,3.339,0,7,1678.95,4.9,1,0,0
MCH-029,P03,L05,2026-03-04,54.967,2.467,3.352,0,8,0.0,4.9,0,0,0
MCH-029,P03,L05,2026-03-05,54.169,2.193,2.93,0,7,15.61,4.9,0,0,0
MCH-029,P03,L05,2026-03-06,48.792,1.994,3.077,0,6,33.63,4.9,0,0,0
MCH-029,P03,L05,2026-03-07,47.464,1.926,2.639,0,7,42.92,4.9,0,0,0
MCH-029,P03,L05,2026-03-08,48.52,1.88,3.308,0,6,54.93,4.9,0,0,0
MCH-029,P03,L05,2026-03-09,48.982,2.15,2.651,0,4,86.08,4.9,0,0,0
MCH-029,P03,L05,2026-03-10,52.32,1.933,2.722,0,3,89.05,4.9,0,0,0
MCH-029,P03,L05,2026-03-11,52.126,2.066,3.063,0,4,100.84,4.9,0,0,0
MCH-029,P03,L05,2026-03-12,50.533,2.095,2.886,0,4,116.84,4.9,0,0,0
MCH-029,P03,L05,2026-03-13,52.972,2.008,3.019,0,5,126.61,4.9,0,0,0
MCH-029,P03,L05,2026-03-14,47.2,1.93,2.892,0,5,140.78,4.9,0,0,0
MCH-029,P03,L05,2026-03-15,47.599,2.246,6.314,1,5,177.12,4.9,0,0,0
MCH-029,P03,L05,2026-03-16,53.43,2.4,3.131,0,7,173.45,4.9,0,0,0
MCH-029,P03,L05,2026-03-17,51.228,2.287,3.146,0,6,207.73,4.9,0,0,0
MCH-029,P03,L05,2026-03-18,52.435,2.267,3.386,0,4,194.49,4.9,0,0,0
MCH-029,P03,L05,2026-03-19,52.724,2.31,3.381,0,5,222.9,4.9,0,0,0
MCH-029,P03,L05,2026-03-20,51.641,2.001,2.918,0,4,266.1,4.9,0,0,0
MCH-029,P03,L05,2026-03-21,50.557,2.206,3.256,0,3,277.56,4.9,0,0,0
MCH-029,P03,L05,2026-03-22,49.407,2.188,3.211,0,3,249.46,4.9,0,0,0
MCH-029,P03,L05,2026-03-23,53.948,2.352,2.885,0,1,297.21,4.9,0,0,0
MCH-029,P03,L05,2026-03-24,52.188,2.27,3.065,0,2,304.55,4.9,0,0,0
MCH-029,P03,L05,2026-03-25,53.978,2.319,3.969,1,5,320.61,4.9,0,0,0
MCH-029,P03,L05,2026-03-26,52.14,2.509,5.926,1,5,328.08,4.9,0,0,0
MCH-029,P03,L05,2026-03-27,50.851,2.242,3.261,0,5,386.69,4.9,0,0,0
MCH-029,P03,L05,2026-03-28,49.182,2.013,3.123,0,6,412.69,4.9,0,0,0
MCH-029,P03,L05,2026-03-29,46.949,2.129,3.158,0,7,401.16,4.9,0,0,0
MCH-029,P03,L05,2026-03-30,49.143,2.064,3.365,0,7,437.24,4.9,0,0,0
MCH-029,P03,L05,2026-03-31,51.749,2.099,2.899,0,7,454.92,4.9,0,0,0
MCH-029,P03,L05,2026-04-01,54.855,2.384,3.315,0,6,457.01,4.9,0,0,0
MCH-029,P03,L05,2026-04-02,56.056,2.136,2.942,1,7,398.37,4.9,0,0,0
MCH-029,P03,L05,2026-04-03,53.284,2.235,2.907,0,8,517.4,4.9,0,0,0
MCH-029,P03,L05,2026-04-04,46.574,2.09,3.092,0,8,530.53,4.9,0,0,0
MCH-029,P03,L05,2026-04-05,47.337,2.005,2.972,0,8,533.66,4.9,0,0,0
MCH-029,P03,L05,2026-04-06,53.437,2.097,2.93,0,8,575.27,4.9,0,0,0
MCH-029,P03,L05,2026-04-07,53.136,2.299,2.99,1,8,482.12,4.9,0,0,0
MCH-029,P03,L05,2026-04-08,52.114,2.273,3.482,0,6,508.37,4.9,0,0,0
MCH-029,P03,L05,2026-04-09,53.934,2.257,3.117,0,5,541.85,4.9,0,0,0
MCH-029,P03,L05,2026-04-10,54.086,2.273,3.165,1,5,622.21,4.9,0,0,0
MCH-029,P03,L05,2026-04-11,49.678,2.143,3.537,0,4,649.03,4.9,0,0,0
MCH-029,P03,L05,2026-04-12,48.539,1.996,2.999,0,3,612.77,4.9,0,0,0
MCH-029,P03,L05,2026-04-13,50.144,2.147,3.228,0,3,596.46,4.9,0,0,0
MCH-029,P03,L05,2026-04-14,52.904,2.054,2.844,0,4,595.96,4.9,0,0,0
MCH-029,P03,L05,2026-04-15,52.777,2.257,3.163,0,4,710.16,4.9,0,0,0
MCH-029,P03,L05,2026-04-16,52.547,2.354,5.62,1,6,663.79,4.9,0,0,0
MCH-029,P03,L05,2026-04-17,50.772,2.132,3.119,0,6,720.76,4.9,0,0,0
MCH-029,P03,L05,2026-04-18,48.426,2.15,3.575,0,6,627.98,4.9,0,0,0
MCH-029,P03,L05,2026-04-19,46.584,1.896,2.951,0,6,766.58,4.9,0,0,0
MCH-029,P03,L05,2026-04-20,52.414,2.347,3.613,0,7,824.01,4.9,0,0,0
MCH-029,P03,L05,2026-04-21,51.047,2.151,3.464,0,5,813.56,4.9,0,0,0
MCH-029,P03,L05,2026-04-22,52.78,2.386,3.192,0,5,740.69,4.9,0,0,0
MCH-029,P03,L05,2026-04-23,52.312,2.141,2.858,0,3,806.35,4.9,0,0,0
MCH-029,P03,L05,2026-04-24,52.632,2.293,3.205,0,3,704.62,4.9,0,0,0
MCH-029,P03,L05,2026-04-25,46.963,1.951,2.726,0,3,805.78,4.9,0,0,0
MCH-029,P03,L05,2026-04-26,46.782,2.027,2.717,0,3,911.0,4.9,0,0,0
MCH-029,P03,L05,2026-04-27,53.636,2.157,3.305,0,3,921.43,4.9,0,0,0
MCH-029,P03,L05,2026-04-28,54.657,2.303,3.409,0,3,957.96,4.9,0,0,0
MCH-029,P03,L05,2026-04-29,50.584,2.145,3.227,0,4,830.68,4.9,0,0,0
MCH-029,P03,L05,2026-04-30,51.081,1.995,3.376,0,3,912.47,4.9,0,0,0
MCH-029,P03,L05,2026-05-01,52.607,2.242,3.362,0,3,1004.71,4.9,0,0,0
MCH-029,P03,L05,2026-05-02,45.082,1.956,3.048,0,3,879.19,4.9,0,0,0
MCH-029,P03,L05,2026-05-03,46.352,1.837,2.621,0,3,1036.56,4.9,0,0,0
MCH-029,P03,L05,2026-05-04,53.172,2.355,3.573,0,2,1054.22,4.9,0,0,0
MCH-029,P03,L05,2026-05-05,48.536,2.159,3.035,0,3,1085.02,4.9,0,0,0
MCH-029,P03,L05,2026-05-06,47.522,1.963,2.689,0,3,1053.02,4.9,0,0,0
MCH-029,P03,L05,2026-05-07,48.891,1.955,2.839,0,3,1098.54,4.9,0,0,0
MCH-029,P03,L05,2026-05-08,52.383,2.192,3.035,0,2,1058.65,4.9,0,0,0
MCH-029,P03,L05,2026-05-09,49.872,1.91,2.773,0,2,1014.6,4.9,0,0,0
MCH-029,P03,L05,2026-05-10,47.203,2.198,3.48,0,2,1097.26,4.9,0,0,0
MCH-029,P03,L05,2026-05-11,54.628,2.232,2.955,0,3,1083.92,4.9,0,0,0
MCH-029,P03,L05,2026-05-12,49.349,2.06,3.042,0,2,976.32,4.9,0,0,0
MCH-029,P03,L05,2026-05-13,52.048,2.294,3.709,0,1,1114.88,4.9,0,0,0
MCH-029,P03,L05,2026-05-14,52.433,2.141,3.123,0,1,1102.89,4.9,0,0,0
MCH-029,P03,L05,2026-05-15,50.084,2.053,2.909,0,2,990.3,4.9,0,0,0
MCH-029,P03,L05,2026-05-16,47.48,2.143,3.383,0,3,1205.81,4.9,0,0,0
MCH-029,P03,L05,2026-05-17,47.52,2.15,3.531,0,3,1065.19,4.9,0,0,0
MCH-029,P03,L05,2026-05-18,53.581,2.097,3.263,0,3,1237.92,4.9,0,0,0
MCH-029,P03,L05,2026-05-19,56.308,2.113,2.979,0,3,1316.9,4.9,0,0,0
MCH-029,P03,L05,2026-05-20,52.332,2.222,3.28,0,3,1239.53,4.9,0,0,0
MCH-029,P03,L05,2026-05-21,52.792,2.218,3.122,0,4,1352.32,4.9,0,0,0
MCH-029,P03,L05,2026-05-22,53.561,2.426,3.194,0,5,1107.16,4.9,0,0,0
MCH-029,P03,L05,2026-05-23,47.362,1.93,3.028,0,5,1116.12,4.9,0,0,0
MCH-029,P03,L05,2026-05-24,48.776,2.172,2.986,0,5,1400.58,4.9,0,0,0
MCH-029,P03,L05,2026-05-25,51.517,2.233,3.369,1,4,1196.33,4.9,0,0,0
MCH-029,P03,L05,2026-05-26,50.729,2.068,3.297,0,4,1332.22,4.9,0,0,0
MCH-029,P03,L05,2026-05-27,53.386,2.154,2.864,0,5,1209.86,4.9,0,0,0
MCH-029,P03,L05,2026-05-28,52.136,2.078,3.097,0,5,1190.42,4.9,0,0,0
MCH-029,P03,L05,2026-05-29,49.336,1.989,2.955,0,3,1208.15,4.9,0,0,0
MCH-029,P03,L05,2026-05-30,48.182,1.922,3.008,0,3,1333.75,4.9,0,0,0
MCH-029,P03,L05,2026-05-31,48.611,2.112,2.965,0,3,1328.06,4.9,0,0,0
MCH-029,P03,L05,2026-06-01,51.495,2.265,3.09,0,3,1519.96,4.9,0,0,0
MCH-029,P03,L05,2026-06-02,51.591,2.045,3.085,0,3,1287.48,4.9,0,0,0
MCH-029,P03,L05,2026-06-03,51.933,2.222,3.438,0,3,1460.67,4.9,0,0,0
MCH-029,P03,L05,2026-06-04,52.151,1.956,3.327,0,3,1273.51,4.9,0,0,0
MCH-029,P03,L05,2026-06-05,52.14,2.073,3.2,0,4,1542.68,4.9,0,0,0
MCH-029,P03,L05,2026-06-06,46.886,2.066,2.954,0,3,1548.3,4.9,0,0,0
MCH-029,P03,L05,2026-06-07,50.787,2.477,6.468,1,3,1419.29,4.9,0,0,0
MCH-029,P03,L05,2026-06-08,52.838,2.06,3.285,0,3,1500.47,4.9,1,0,0
MCH-029,P03,L05,2026-06-09,52.833,2.235,3.078,0,4,0.0,4.9,0,0,0
MCH-029,P03,L05,2026-06-10,53.548,2.364,9.113,1,5,15.68,4.9,0,0,0
MCH-029,P03,L05,2026-06-11,54.087,2.203,2.876,0,4,33.89,4.9,0,0,0
MCH-029,P03,L05,2026-06-12,51.907,2.251,3.132,0,5,51.2,4.9,0,0,0
MCH-029,P03,L05,2026-06-13,47.638,1.881,2.936,0,5,69.8,4.9,0,0,0
MCH-029,P03,L05,2026-06-14,45.409,2.016,2.945,0,5,84.21,4.9,0,0,0
MCH-029,P03,L05,2026-06-15,51.312,2.111,3.19,0,5,94.75,4.9,0,0,0
MCH-029,P03,L05,2026-06-16,52.267,2.069,3.4,0,5,107.43,4.9,0,0,0
MCH-029,P03,L05,2026-06-17,53.215,2.195,3.046,0,4,111.59,4.9,0,0,0
MCH-029,P03,L05,2026-06-18,54.766,2.231,3.313,0,6,135.17,4.9,0,0,0
MCH-029,P03,L05,2026-06-19,52.173,2.277,3.064,0,6,163.07,4.9,0,0,0
MCH-029,P03,L05,2026-06-20,49.093,2.156,3.577,0,8,176.31,4.9,0,0,0
MCH-029,P03,L05,2026-06-21,48.025,2.15,5.5,1,9,183.87,4.9,0,0,0
MCH-029,P03,L05,2026-06-22,55.36,2.475,10.782,1,10,217.32,4.9,0,0,0
MCH-029,P03,L05,2026-06-23,53.035,2.13,3.127,0,9,237.91,4.9,0,0,0
MCH-029,P03,L05,2026-06-24,50.969,2.322,3.708,0,9,217.59,4.9,0,0,0
MCH-029,P03,L05,2026-06-25,53.82,2.191,2.883,0,7,231.58,4.9,0,0,0
MCH-029,P03,L05,2026-06-26,49.668,2.074,3.219,0,5,252.74,4.9,0,0,0
MCH-029,P03,L05,2026-06-27,48.263,2.038,3.374,1,3,277.22,4.9,0,0,0
MCH-029,P03,L05,2026-06-28,46.848,1.837,2.816,0,2,298.91,4.9,0,0,0
MCH-029,P03,L05,2026-06-29,53.298,2.34,3.675,0,4,304.54,4.9,0,0,0
MCH-029,P03,L05,2026-06-30,48.017,2.154,3.462,0,5,293.42,4.9,0,0,0
