downtime_id,event_id,machine_id,line_id,downtime_start,downtime_end,downtime_minutes,reason_code,severity,linked_work_order_id,recorded_by
DT-0009589,EVT-00040315,MCH-005,L01,2026-07-23 20:22:00,2026-07-23 20:46:34,24.57,,medium,WO-005564,OP-0045
DT-0009590,EVT-00040319,MCH-004,L01,2026-07-23 20:30:00,2026-07-23 20:54:34,24.57,MICRO_STOP,medium,WO-005564,OP-0071
DT-0009591,EVT-00040329,MCH-011,L02,2026-07-23 18:14:00,2026-07-23 18:51:55,37.93,,medium,WO-005566,OP-0071
DT-0009592,EVT-00040333,MCH-010,L02,2026-07-23 17:17:00,2026-07-23 17:54:55,37.93,,medium,WO-005566,OP-0069
DT-0009593,EVT-00040337,MCH-009,L02,2026-07-23 20:28:00,2026-07-23 21:00:16,32.28,UNKNOWN,medium,WO-005567,OP-0068
DT-0009594,EVT-00040341,MCH-007,L02,2026-07-23 20:46:00,2026-07-23 21:18:16,32.28,MATERIAL_WAIT,medium,WO-005567,OP-0069
DT-0009595,EVT-00040345,MCH-010,L02,2026-07-23 02:07:00,2026-07-23 02:42:25,35.42,,medium,WO-005568,OP-0055
DT-0009596,EVT-00040349,MCH-012,L02,2026-07-23 02:52:00,2026-07-23 03:27:25,35.42,UNKNOWN,medium,WO-005568,OP-0010
DT-0009597,EVT-00040353,MCH-018,L03,2026-07-23 17:21:00,2026-07-23 17:38:49,17.82,MICRO_STOP,medium,WO-005569,OP-0023
DT-0009598,EVT-00040357,MCH-014,L03,2026-07-23 16:58:00,2026-07-23 17:15:49,17.82,QUALITY_HOLD,medium,WO-005569,OP-0021
DT-0009599,EVT-00040367,MCH-016,L03,2026-07-23 02:40:00,2026-07-23 03:06:01,26.03,JAM,medium,WO-005571,OP-0067
DT-0009600,EVT-00040371,MCH-014,L03,2026-07-23 02:50:00,2026-07-23 03:16:01,26.03,MICRO_STOP,medium,WO-005571,OP-0021
DT-0009601,EVT-00040375,MCH-020,L04,2026-07-23 15:23:00,2026-07-23 15:31:49,8.83,SENSOR_FAULT,medium,WO-005572,OP-0038
DT-0009602,EVT-00040379,MCH-019,L04,2026-07-23 15:41:00,2026-07-23 15:49:49,8.83,MATERIAL_WAIT,medium,WO-005572,OP-0039
DT-0009603,EVT-00040383,MCH-024,L04,2026-07-23 22:19:00,2026-07-23 22:35:42,16.71,MICRO_STOP,medium,WO-005573,OP-0007
DT-0009604,EVT-00040387,MCH-023,L04,2026-07-23 21:13:00,2026-07-23 21:29:42,16.71,MATERIAL_WAIT,medium,WO-005573,OP-0059
DT-0009605,EVT-00040391,MCH-024,L04,2026-07-23 09:09:00,2026-07-23 09:30:13,21.23,MICRO_STOP,medium,WO-005574,OP-0035
DT-0009606,EVT-00040395,MCH-022,L04,2026-07-23 06:52:00,2026-07-23 07:13:13,21.23,MATERIAL_WAIT,medium,WO-005574,OP-0012
DT-0009607,EVT-00040399,MCH-025,L05,2026-07-23 12:45:00,2026-07-23 13:21:51,36.86,SENSOR_FAULT,medium,WO-005575,OP-0008
DT-0009608,EVT-00040402,MCH-027,L05,2026-07-23 14:20:00,2026-07-23 14:56:51,36.86,MATERIAL_WAIT,medium,WO-005575,OP-0058
DT-0009609,EVT-00040411,MCH-028,L05,2026-07-23 07:51:00,2026-07-23 08:05:43,14.73,SENSOR_FAULT,medium,WO-005577,OP-0064
DT-0009610,EVT-00040415,MCH-029,L05,2026-07-23 06:21:00,2026-07-23 06:35:43,14.73,MATERIAL_WAIT,medium,WO-005577,OP-0016
DT-0009611,EVT-00040419,MCH-034,L06,2026-07-23 11:24:00,2026-07-23 11:41:25,17.43,MICRO_STOP,medium,WO-005578,OP-0013
DT-0009612,EVT-00040422,MCH-035,L06,2026-07-23 11:02:00,2026-07-23 11:19:25,17.43,,medium,WO-005578,OP-0039
DT-0009613,EVT-00040433,MCH-002,L01,2026-07-24 14:19:00,2026-07-24 14:56:01,37.02,UNKNOWN,medium,WO-005581,OP-0012
DT-0009614,EVT-00040437,MCH-005,L01,2026-07-24 16:23:00,2026-07-24 17:00:01,37.02,MICRO_STOP,medium,WO-005581,OP-0034
DT-0009615,EVT-00040441,MCH-001,L01,2026-07-24 22:31:00,2026-07-24 22:42:22,11.37,JAM,medium,WO-005582,OP-0063
DT-0009616,EVT-00040445,MCH-006,L01,2026-07-25 02:03:00,2026-07-25 02:14:22,11.37,SENSOR_FAULT,medium,WO-005582,OP-0038
DT-0009617,EVT-00040449,MCH-006,L01,2026-07-24 10:03:00,2026-07-24 10:26:19,23.32,UNKNOWN,medium,WO-005583,OP-0014
DT-0009618,EVT-00040453,MCH-002,L01,2026-07-24 09:08:00,2026-07-24 09:31:19,23.32,UNKNOWN,medium,WO-005583,OP-0039
DT-0009619,EVT-00040457,MCH-012,L02,2026-07-24 12:23:00,2026-07-24 12:43:57,20.97,MICRO_STOP,medium,WO-005584,OP-0058
DT-0009620,EVT-00040461,MCH-010,L02,2026-07-24 10:18:00,2026-07-24 10:38:57,20.97,UNKNOWN,medium,WO-005584,OP-0057
DT-0009621,EVT-00040465,MCH-007,L02,2026-07-24 20:53:00,2026-07-24 21:03:19,10.33,QUALITY_HOLD,medium,WO-005585,OP-0019
DT-0009622,EVT-00040469,MCH-008,L02,2026-07-24 20:07:00,2026-07-24 20:17:19,10.33,QUALITY_HOLD,medium,WO-005585,OP-0067
DT-0009623,EVT-00040483,MCH-013,L03,2026-07-24 22:13:00,2026-07-24 22:26:00,13.01,MATERIAL_WAIT,medium,WO-005588,OP-0012
DT-0009624,EVT-00040487,MCH-017,L03,2026-07-25 00:14:00,2026-07-25 00:27:00,13.01,SENSOR_FAULT,medium,WO-005588,OP-0011
DT-0009625,EVT-00040491,MCH-013,L03,2026-07-25 04:16:00,2026-07-25 04:41:48,25.81,JAM,medium,WO-005589,OP-0024
DT-0009626,EVT-00040495,MCH-014,L03,2026-07-25 03:09:00,2026-07-25 03:34:48,25.81,UNKNOWN,medium,WO-005589,OP-0048
DT-0009627,EVT-00040499,MCH-019,L04,2026-07-24 17:43:00,2026-07-24 18:03:55,20.92,MICRO_STOP,medium,WO-005590,OP-0051
DT-0009628,EVT-00040502,MCH-022,L04,2026-07-24 17:11:00,2026-07-24 17:31:55,20.92,MICRO_STOP,medium,WO-005590,OP-0051
DT-0009629,EVT-00040505,MCH-019,L04,2026-07-25 03:21:00,2026-07-25 03:56:39,35.67,MICRO_STOP,medium,WO-005591,OP-0042
DT-0009630,EVT-00040509,MCH-023,L04,2026-07-25 01:43:00,2026-07-25 02:18:39,35.67,MATERIAL_WAIT,medium,WO-005591,OP-0016
DT-0009631,EVT-00040513,MCH-022,L04,2026-07-24 06:44:00,2026-07-24 06:56:03,12.05,,medium,WO-005592,OP-0055
DT-0009632,EVT-00040517,MCH-021,L04,2026-07-24 04:32:00,2026-07-24 04:44:03,12.05,MATERIAL_WAIT,medium,WO-005592,OP-0009
DT-0009633,EVT-00040521,MCH-025,L05,2026-07-24 13:44:00,2026-07-24 14:09:16,25.27,JAM,medium,WO-005593,OP-0051
DT-0009634,EVT-00040525,MCH-029,L05,2026-07-24 13:43:00,2026-07-24 14:08:16,25.27,UNKNOWN,medium,WO-005593,OP-0005
DT-0009635,EVT-00040529,MCH-026,L05,2026-07-24 23:19:00,2026-07-24 23:44:45,25.76,UNKNOWN,medium,WO-005594,OP-0030
DT-0009636,EVT-00040533,MCH-030,L05,2026-07-24 21:45:00,2026-07-24 22:10:45,25.76,UNKNOWN,medium,WO-005594,OP-0006
DT-0009637,EVT-00040537,MCH-029,L05,2026-07-24 05:14:00,2026-07-24 05:46:08,32.14,MATERIAL_WAIT,medium,WO-005595,OP-0008
DT-0009638,EVT-00040541,MCH-027,L05,2026-07-24 06:10:00,2026-07-24 06:42:08,32.14,MICRO_STOP,medium,WO-005595,
DT-0009639,EVT-00040545,MCH-033,L06,2026-07-24 14:16:00,2026-07-24 14:39:20,23.33,MICRO_STOP,medium,WO-005596,OP-0024
DT-0009640,EVT-00040548,MCH-032,L06,2026-07-24 15:46:00,2026-07-24 16:09:20,23.33,SENSOR_FAULT,medium,WO-005596,OP-0024
DT-0009641,EVT-00040551,MCH-032,L06,2026-07-25 01:20:00,2026-07-25 01:57:10,37.18,MATERIAL_WAIT,medium,WO-005597,OP-0012
DT-0009642,EVT-00040554,MCH-033,L06,2026-07-24 23:24:00,2026-07-25 00:01:10,37.18,,medium,WO-005597,OP-0033
DT-0009643,EVT-00040557,MCH-035,L06,2026-07-24 05:42:00,2026-07-24 05:58:08,16.15,MATERIAL_WAIT,medium,WO-005598,OP-0035
DT-0009644,EVT-00040561,MCH-036,L06,2026-07-24 06:38:00,2026-07-24 06:54:08,16.15,MICRO_STOP,medium,WO-005598,OP-0057
DT-0009645,EVT-00040565,MCH-001,L01,2026-07-25 11:36:00,2026-07-25 12:13:04,37.08,MATERIAL_WAIT,medium,WO-005599,OP-0032
DT-0009646,EVT-00040569,MCH-003,L01,2026-07-25 11:13:00,2026-07-25 11:50:04,37.08,,medium,WO-005599,OP-0011
DT-0009647,EVT-00040573,MCH-010,L02,2026-07-25 10:00:00,2026-07-25 10:28:44,28.75,JAM,medium,WO-005600,OP-0070
DT-0009648,EVT-00040576,MCH-009,L02,2026-07-25 10:27:00,2026-07-25 10:55:44,28.75,MICRO_STOP,medium,WO-005600,OP-0069
DT-0009649,EVT-00040585,MCH-018,L03,2026-07-25 14:19:00,2026-07-25 14:51:46,32.78,UNKNOWN,medium,WO-005602,OP-0043
DT-0009650,EVT-00040589,MCH-015,L03,2026-07-25 16:46:00,2026-07-25 17:18:46,32.78,MATERIAL_WAIT,medium,WO-005602,OP-0068
DT-0009651,EVT-00040593,MCH-022,L04,2026-07-25 23:01:00,2026-07-25 23:19:17,18.3,QUALITY_HOLD,medium,WO-005603,OP-0017
DT-0009652,EVT-00040597,MCH-024,L04,2026-07-26 00:44:00,2026-07-26 01:02:17,18.3,SENSOR_FAULT,medium,WO-005603,OP-0013
DT-0009653,EVT-00040601,MCH-025,L05,2026-07-25 15:18:00,2026-07-25 15:41:31,23.53,,medium,WO-005604,OP-0012
DT-0009654,EVT-00040605,MCH-030,L05,2026-07-25 14:56:00,2026-07-25 15:19:31,23.53,JAM,medium,WO-005604,OP-0059
DT-0009655,EVT-00040609,MCH-032,L06,2026-07-25 17:21:00,2026-07-25 17:44:39,23.66,MICRO_STOP,medium,WO-005605,OP-0063
DT-0009656,EVT-00040613,MCH-035,L06,2026-07-25 16:07:00,2026-07-25 16:30:39,23.66,SENSOR_FAULT,medium,WO-005605,OP-0014
DT-0009657,EVT-00040617,MCH-035,L06,2026-07-26 00:19:00,2026-07-26 00:35:37,16.62,JAM,medium,WO-005606,OP-0067
DT-0009658,EVT-00040620,MCH-033,L06,2026-07-26 01:00:00,2026-07-26 01:16:37,16.62,,medium,WO-005606,OP-0068
DT-0009659,EVT-00040635,MCH-011,L02,2026-07-27 03:38:00,2026-07-27 03:49:31,11.52,MICRO_STOP,medium,WO-005609,OP-0013
DT-0009660,EVT-00040639,MCH-012,L02,2026-07-27 01:05:00,2026-07-27 01:16:31,11.52,MICRO_STOP,medium,WO-005609,OP-0061
DT-0009661,EVT-00040649,MCH-023,L04,2026-07-26 23:19:00,2026-07-27 00:07:05,48.1,,medium,WO-005611,OP-0027
DT-0009662,EVT-00040653,MCH-019,L04,2026-07-26 20:11:00,2026-07-26 20:59:05,48.1,,medium,WO-005611,OP-0005
DT-0009663,EVT-00040657,MCH-020,L04,2026-07-26 02:23:00,2026-07-26 03:03:29,40.48,UNKNOWN,medium,WO-005612,OP-0012
DT-0009664,EVT-00040661,MCH-023,L04,2026-07-26 04:35:00,2026-07-26 05:15:29,40.48,,medium,WO-005612,OP-0060
DT-0009665,EVT-00040665,MCH-029,L05,2026-07-26 21:31:00,2026-07-26 22:01:37,30.62,JAM,medium,WO-005613,OP-0054
DT-0009666,EVT-00040668,MCH-028,L05,2026-07-26 18:42:00,2026-07-26 19:12:37,30.62,MATERIAL_WAIT,medium,WO-005613,OP-0005
DT-0009667,EVT-00040671,MCH-031,L06,2026-07-26 12:17:00,2026-07-26 12:46:15,29.26,,medium,WO-005614,OP-0018
DT-0009668,EVT-00040675,MCH-034,L06,2026-07-26 11:24:00,2026-07-26 11:53:15,29.26,MATERIAL_WAIT,medium,WO-005614,OP-0041
DT-0009669,EVT-00040679,MCH-032,L06,2026-07-26 20:21:00,2026-07-26 20:36:46,15.77,MATERIAL_WAIT,medium,WO-005615,OP-0013
DT-0009670,EVT-00040683,MCH-031,L06,2026-07-26 22:11:00,2026-07-26 22:26:46,15.77,QUALITY_HOLD,medium,WO-005615,OP-0038
DT-0009671,EVT-00040687,MCH-003,L01,2026-07-27 15:11:00,2026-07-27 15:42:18,31.31,JAM,medium,WO-005616,OP-0022
DT-0009672,EVT-00040691,MCH-006,L01,2026-07-27 15:43:00,2026-07-27 16:14:18,31.31,JAM,medium,WO-005616,OP-0045
DT-0009673,EVT-00040699,MCH-005,L01,2026-07-28 00:51:00,2026-07-28 01:14:31,23.53,SENSOR_FAULT,medium,WO-005618,OP-0062
DT-0009674,EVT-00040702,MCH-002,L01,2026-07-28 01:28:00,2026-07-28 01:51:31,23.53,SENSOR_FAULT,medium,WO-005618,OP-0040
DT-0009675,EVT-00040705,MCH-009,L02,2026-07-27 17:29:00,2026-07-27 17:45:10,16.17,SENSOR_FAULT,medium,WO-005619,OP-0031
DT-0009676,EVT-00040708,MCH-012,L02,2026-07-27 16:49:00,2026-07-27 17:05:10,16.17,UNKNOWN,medium,WO-005619,OP-0011
DT-0009677,EVT-00040711,MCH-009,L02,2026-07-27 23:34:00,2026-07-27 23:58:38,24.64,JAM,medium,WO-005620,OP-0055
DT-0009678,EVT-00040714,MCH-011,L02,2026-07-27 21:35:00,2026-07-27 21:59:38,24.64,MATERIAL_WAIT,medium,WO-005620,OP-0055
DT-0009679,EVT-00040717,MCH-010,L02,2026-07-27 07:04:00,2026-07-27 07:30:53,26.89,MICRO_STOP,medium,WO-005621,OP-0054
DT-0009680,EVT-00040721,MCH-007,L02,2026-07-27 10:04:00,2026-07-27 10:30:53,26.89,JAM,medium,WO-005621,OP-0049
DT-0009681,EVT-00040725,MCH-015,L03,2026-07-27 15:27:00,2026-07-27 15:46:55,19.92,JAM,medium,WO-005622,OP-0006
DT-0009682,EVT-00040729,MCH-017,L03,2026-07-27 16:33:00,2026-07-27 16:52:55,19.92,,medium,WO-005622,OP-0049
DT-0009683,EVT-00040733,MCH-016,L03,2026-07-27 19:24:00,2026-07-27 19:40:21,16.36,MICRO_STOP,medium,WO-005623,OP-0002
DT-0009684,EVT-00040737,MCH-014,L03,2026-07-27 23:06:00,2026-07-27 23:22:21,16.36,,medium,WO-005623,OP-0027
DT-0009685,EVT-00040741,MCH-013,L03,2026-07-27 08:43:00,2026-07-27 09:09:45,26.77,MATERIAL_WAIT,medium,WO-005624,OP-0040
DT-0009686,EVT-00040745,MCH-018,L03,2026-07-27 07:14:00,2026-07-27 07:40:45,26.77,,medium,WO-005624,OP-0038
DT-0009687,EVT-00040755,MCH-021,L04,2026-07-28 02:03:00,2026-07-28 02:40:23,37.39,MICRO_STOP,medium,WO-005626,OP-0042
DT-0009688,EVT-00040759,MCH-024,L04,2026-07-27 22:59:00,2026-07-27 23:36:23,37.39,MICRO_STOP,medium,WO-005626,OP-0061
DT-0009689,EVT-00040763,MCH-024,L04,2026-07-27 08:15:00,2026-07-27 08:31:05,16.1,,medium,WO-005627,OP-0056
DT-0009690,EVT-00040766,MCH-020,L04,2026-07-27 11:07:00,2026-07-27 11:23:05,16.1,MATERIAL_WAIT,medium,WO-005627,OP-0032
DT-0009691,EVT-00040769,MCH-030,L05,2026-07-27 16:54:00,2026-07-27 17:16:26,22.45,SENSOR_FAULT,medium,WO-005628,OP-0068
DT-0009692,EVT-00040772,MCH-027,L05,2026-07-27 14:23:00,2026-07-27 14:45:26,22.45,MATERIAL_WAIT,medium,WO-005628,OP-0070
DT-0009693,EVT-00040775,MCH-026,L05,2026-07-27 23:34:00,2026-07-28 00:02:02,28.05,UNKNOWN,medium,WO-005629,OP-0009
DT-0009694,EVT-00040778,MCH-025,L05,2026-07-27 23:55:00,2026-07-28 00:23:02,28.05,JAM,medium,WO-005629,OP-0055
DT-0009695,EVT-00040781,MCH-028,L05,2026-07-27 03:17:00,2026-07-27 03:29:38,12.63,JAM,medium,WO-005630,OP-0053
DT-0009696,EVT-00040785,MCH-026,L05,2026-07-27 03:36:00,2026-07-27 03:48:38,12.63,MATERIAL_WAIT,medium,WO-005630,
DT-0009697,EVT-00040789,MCH-031,L06,2026-07-27 13:09:00,2026-07-27 13:19:35,10.59,,medium,WO-005631,OP-0065
DT-0009698,EVT-00040793,MCH-035,L06,2026-07-27 12:44:00,2026-07-27 12:54:35,10.59,MICRO_STOP,medium,WO-005631,OP-0063
DT-0009699,EVT-00040803,MCH-035,L06,2026-07-27 06:35:00,2026-07-27 07:11:55,36.93,MICRO_STOP,medium,WO-005633,OP-0049
DT-0009700,EVT-00040807,MCH-033,L06,2026-07-27 03:41:00,2026-07-27 04:17:55,36.93,UNKNOWN,medium,WO-005633,OP-0053
DT-0009701,EVT-00040811,MCH-005,L01,2026-07-28 13:31:00,2026-07-28 13:46:03,15.05,QUALITY_HOLD,medium,WO-005634,OP-0005
DT-0009702,EVT-00040815,MCH-002,L01,2026-07-28 14:24:00,2026-07-28 14:39:03,15.05,,medium,WO-005634,OP-0054
DT-0009703,EVT-00040819,MCH-004,L01,2026-07-29 03:19:00,2026-07-29 03:47:58,28.97,MICRO_STOP,medium,WO-005635,OP-0072
DT-0009704,EVT-00040823,MCH-002,L01,2026-07-28 23:38:00,2026-07-29 00:06:58,28.97,SENSOR_FAULT,medium,WO-005635,OP-0068
DT-0009705,EVT-00040833,MCH-009,L02,2026-07-28 08:54:00,2026-07-28 09:19:08,25.14,,medium,WO-005637,OP-0039
DT-0009706,EVT-00040836,MCH-008,L02,2026-07-28 11:04:00,2026-07-28 11:29:08,25.14,MICRO_STOP,medium,WO-005637,OP-0040
DT-0009707,EVT-00040839,MCH-009,L02,2026-07-28 23:25:00,2026-07-29 00:03:01,38.02,MATERIAL_WAIT,medium,WO-005638,OP-0066
DT-0009708,EVT-00040843,MCH-007,L02,2026-07-29 03:42:00,2026-07-29 04:20:01,38.02,MICRO_STOP,medium,WO-005638,OP-0015
DT-0009709,EVT-00040847,MCH-009,L02,2026-07-28 07:20:00,2026-07-28 07:28:57,8.97,MICRO_STOP,medium,WO-005639,OP-0041
DT-0009710,EVT-00040850,MCH-008,L02,2026-07-28 08:03:00,2026-07-28 08:11:57,8.97,MATERIAL_WAIT,medium,WO-005639,
DT-0009711,EVT-00040853,MCH-017,L03,2026-07-28 11:05:00,2026-07-28 11:39:16,34.28,MATERIAL_WAIT,medium,WO-005640,OP-0020
DT-0009712,EVT-00040857,MCH-015,L03,2026-07-28 07:52:00,2026-07-28 08:26:16,34.28,MICRO_STOP,medium,WO-005640,OP-0043
DT-0009713,EVT-00040861,MCH-014,L03,2026-07-28 18:45:00,2026-07-28 19:03:12,18.21,,medium,WO-005641,OP-0019
DT-0009714,EVT-00040865,MCH-016,L03,2026-07-28 21:49:00,2026-07-28 22:07:12,18.21,QUALITY_HOLD,medium,WO-005641,OP-0023
DT-0009715,EVT-00040869,MCH-017,L03,2026-07-28 06:58:00,2026-07-28 07:35:27,37.46,MICRO_STOP,medium,WO-005642,OP-0066
DT-0009716,EVT-00040872,MCH-013,L03,2026-07-28 04:42:00,2026-07-28 05:19:27,37.46,MICRO_STOP,medium,WO-005642,
DT-0009717,EVT-00040881,MCH-019,L04,2026-07-28 21:56:00,2026-07-28 22:11:23,15.38,UNKNOWN,medium,WO-005644,OP-0001
DT-0009718,EVT-00040885,MCH-020,L04,2026-07-28 20:47:00,2026-07-28 21:02:23,15.38,QUALITY_HOLD,medium,WO-005644,OP-0029
DT-0009719,EVT-00040889,MCH-023,L04,2026-07-28 09:37:00,2026-07-28 09:45:40,8.68,,medium,WO-005645,OP-0038
DT-0009720,EVT-00040893,MCH-021,L04,2026-07-28 07:12:00,2026-07-28 07:20:40,8.68,SENSOR_FAULT,medium,WO-005645,OP-0066
DT-0009721,EVT-00040897,MCH-026,L05,2026-07-28 15:28:00,2026-07-28 15:56:25,28.42,,medium,WO-005646,OP-0053
DT-0009722,EVT-00040901,MCH-030,L05,2026-07-28 14:53:00,2026-07-28 15:21:25,28.42,MICRO_STOP,medium,WO-005646,OP-0001
DT-0009723,EVT-00040909,MCH-027,L05,2026-07-28 10:31:00,2026-07-28 10:53:46,22.78,,medium,WO-005648,OP-0039
DT-0009724,EVT-00040913,MCH-028,L05,2026-07-28 08:16:00,2026-07-28 08:38:46,22.78,JAM,medium,WO-005648,OP-0065
DT-0009725,EVT-00040917,MCH-032,L06,2026-07-28 11:54:00,2026-07-28 12:13:19,19.32,MATERIAL_WAIT,medium,WO-005649,OP-0018
DT-0009726,EVT-00040920,MCH-034,L06,2026-07-28 10:30:00,2026-07-28 10:49:19,19.32,MATERIAL_WAIT,medium,WO-005649,OP-0066
DT-0009727,EVT-00040923,MCH-035,L06,2026-07-28 19:37:00,2026-07-28 20:32:12,55.22,UNKNOWN,medium,WO-005650,OP-0051
DT-0009728,EVT-00040927,MCH-032,L06,2026-07-28 18:36:00,2026-07-28 19:31:12,55.22,QUALITY_HOLD,medium,WO-005650,OP-0051
DT-0009729,EVT-00040931,MCH-036,L06,2026-07-28 09:03:00,2026-07-28 09:21:25,18.42,MICRO_STOP,medium,WO-005651,OP-0003
DT-0009730,EVT-00040935,MCH-032,L06,2026-07-28 09:26:00,2026-07-28 09:44:25,18.42,MATERIAL_WAIT,medium,WO-005651,OP-0028
DT-0009731,EVT-00040939,MCH-003,L01,2026-07-29 15:05:00,2026-07-29 15:27:30,22.51,MICRO_STOP,medium,WO-005652,OP-0006
DT-0009732,EVT-00040943,MCH-005,L01,2026-07-29 11:06:00,2026-07-29 11:28:30,22.51,,medium,WO-005652,OP-0050
DT-0009733,EVT-00040947,MCH-006,L01,2026-07-29 21:44:00,2026-07-29 21:57:35,13.59,JAM,medium,WO-005653,OP-0047
DT-0009734,EVT-00040950,MCH-002,L01,2026-07-29 23:04:00,2026-07-29 23:17:35,13.59,SENSOR_FAULT,medium,WO-005653,OP-0067
DT-0009735,EVT-00040953,MCH-005,L01,2026-07-29 11:14:00,2026-07-29 11:46:01,32.02,QUALITY_HOLD,medium,WO-005654,OP-0046
DT-0009736,EVT-00040956,MCH-006,L01,2026-07-29 09:36:00,2026-07-29 10:08:01,32.02,SENSOR_FAULT,medium,WO-005654,OP-0020
DT-0009737,EVT-00040959,MCH-009,L02,2026-07-29 17:49:00,2026-07-29 18:09:01,20.02,SENSOR_FAULT,medium,WO-005655,OP-0069
DT-0009738,EVT-00040962,MCH-011,L02,2026-07-29 17:56:00,2026-07-29 18:16:01,20.02,MICRO_STOP,medium,WO-005655,OP-0070
DT-0009739,EVT-00040965,MCH-008,L02,2026-07-29 21:26:00,2026-07-29 21:40:23,14.39,MATERIAL_WAIT,medium,WO-005656,OP-0053
DT-0009740,EVT-00040968,MCH-010,L02,2026-07-30 01:26:00,2026-07-30 01:40:23,14.39,,medium,WO-005656,OP-0006
DT-0009741,EVT-00040975,MCH-013,L03,2026-07-29 10:10:00,2026-07-29 10:39:16,29.28,QUALITY_HOLD,medium,WO-005658,OP-0047
DT-0009742,EVT-00040979,MCH-017,L03,2026-07-29 08:52:00,2026-07-29 09:21:16,29.28,MICRO_STOP,medium,WO-005658,OP-0046
DT-0009743,EVT-00040983,MCH-018,L03,2026-07-29 18:58:00,2026-07-29 19:27:37,29.62,JAM,medium,WO-005659,OP-0034
DT-0009744,EVT-00040987,MCH-014,L03,2026-07-29 20:39:00,2026-07-29 21:08:37,29.62,QUALITY_HOLD,medium,WO-005659,OP-0011
DT-0009745,EVT-00040991,MCH-014,L03,2026-07-29 04:44:00,2026-07-29 05:01:23,17.39,MICRO_STOP,medium,WO-005660,OP-0048
DT-0009746,EVT-00040995,MCH-013,L03,2026-07-29 05:25:00,2026-07-29 05:42:23,17.39,MICRO_STOP,medium,WO-005660,OP-0070
DT-0009747,EVT-00041005,MCH-023,L04,2026-07-30 01:01:00,2026-07-30 01:23:46,22.77,JAM,medium,WO-005662,OP-0062
DT-0009748,EVT-00041009,MCH-022,L04,2026-07-29 22:34:00,2026-07-29 22:56:46,22.77,JAM,medium,WO-005662,OP-0016
DT-0009749,EVT-00041019,MCH-026,L05,2026-07-29 17:30:00,2026-07-29 17:50:55,20.92,MICRO_STOP,medium,WO-005664,OP-0004
DT-0009750,EVT-00041023,MCH-030,L05,2026-07-29 18:05:00,2026-07-29 18:25:55,20.92,MATERIAL_WAIT,medium,WO-005664,OP-0054
DT-0009751,EVT-00041027,MCH-027,L05,2026-07-29 23:40:00,2026-07-29 23:55:44,15.74,MATERIAL_WAIT,medium,WO-005665,OP-0035
DT-0009752,EVT-00041031,MCH-025,L05,2026-07-29 19:37:00,2026-07-29 19:52:44,15.74,MATERIAL_WAIT,medium,WO-005665,OP-0033
DT-0009753,EVT-00041035,MCH-026,L05,2026-07-30 04:06:00,2026-07-30 04:19:03,13.06,,medium,WO-005666,OP-0068
DT-0009754,EVT-00041039,MCH-027,L05,2026-07-30 03:17:00,2026-07-30 03:30:03,13.06,,medium,WO-005666,OP-0067
DT-0009755,EVT-00041043,MCH-035,L06,2026-07-29 12:06:00,2026-07-29 12:42:04,36.08,SENSOR_FAULT,medium,WO-005667,OP-0023
DT-0009756,EVT-00041047,MCH-034,L06,2026-07-29 14:28:00,2026-07-29 15:04:04,36.08,UNKNOWN,medium,WO-005667,OP-0071
DT-0009757,EVT-00041051,MCH-035,L06,2026-07-29 23:35:00,2026-07-30 00:11:52,36.87,MATERIAL_WAIT,medium,WO-005668,OP-0026
DT-0009758,EVT-00041055,MCH-031,L06,2026-07-30 03:23:00,2026-07-30 03:59:52,36.87,,medium,WO-005668,OP-0049
DT-0009759,EVT-00041059,MCH-032,L06,2026-07-30 00:47:00,2026-07-30 00:58:15,11.25,,medium,WO-005669,OP-0064
DT-0009760,EVT-00041063,MCH-031,L06,2026-07-30 00:55:00,2026-07-30 01:06:15,11.25,MICRO_STOP,medium,WO-005669,OP-0016
DT-0009761,EVT-00041067,MCH-004,L01,2026-07-30 10:17:00,2026-07-30 10:48:01,31.03,JAM,medium,WO-005670,OP-0061
DT-0009762,EVT-00041071,MCH-003,L01,2026-07-30 13:08:00,2026-07-30 13:39:01,31.03,QUALITY_HOLD,medium,WO-005670,OP-0065
DT-0009763,EVT-00041075,MCH-006,L01,2026-07-30 21:24:00,2026-07-30 21:32:58,8.97,MATERIAL_WAIT,medium,WO-005671,OP-0027
DT-0009764,EVT-00041079,MCH-001,L01,2026-07-30 20:05:00,2026-07-30 20:13:58,8.97,UNKNOWN,medium,WO-005671,OP-0051
DT-0009765,EVT-00041083,MCH-004,L01,2026-07-30 04:28:00,2026-07-30 04:47:16,19.28,JAM,medium,WO-005672,OP-0013
DT-0009766,EVT-00041087,MCH-001,L01,2026-07-30 08:17:00,2026-07-30 08:36:16,19.28,,medium,WO-005672,OP-0014
DT-0009767,EVT-00041091,MCH-010,L02,2026-07-30 13:14:00,2026-07-30 13:28:14,14.23,,medium,WO-005673,OP-0005
DT-0009768,EVT-00041094,MCH-011,L02,2026-07-30 14:54:00,2026-07-30 15:08:14,14.23,,medium,WO-005673,OP-0025
DT-0009769,EVT-00041097,MCH-008,L02,2026-07-30 22:56:00,2026-07-30 23:15:00,19.02,JAM,medium,WO-005674,OP-0035
DT-0009770,EVT-00041100,MCH-007,L02,2026-07-30 20:17:00,2026-07-30 20:36:00,19.02,SENSOR_FAULT,medium,WO-005674,OP-0034
