date,product_id,machine_id,inspection_count,sample_size,defect_count,fail_count,defect_rate
2026-07-03,PRD-035,MCH-034,1,50,2,0,0.04
2026-07-02,PRD-064,MCH-036,1,80,4,0,0.05
2026-07-03,PRD-028,MCH-005,1,100,5,0,0.05
2026-07-03,PRD-028,MCH-003,1,80,4,0,0.05
2026-07-04,PRD-028,MCH-002,1,50,1,0,0.02
2026-07-04,PRD-028,MCH-006,2,180,5,0,0.02778
2026-07-03,PRD-028,MCH-002,1,200,3,0,0.015
2026-07-03,PRD-028,MCH-006,1,100,4,0,0.04
2026-07-03,PRD-069,MCH-012,3,450,50,3,0.11111
2026-07-03,PRD-069,MCH-007,1,200,14,1,0.07
2026-07-04,PRD-069,MCH-010,1,200,23,1,0.115
2026-07-03,PRD-069,MCH-010,1,200,16,1,0.08
2026-07-03,PRD-037,MCH-018,1,100,3,0,0.03
2026-07-03,PRD-037,MCH-015,1,50,1,0,0.02
2026-07-03,PRD-037,MCH-016,1,125,4,0,0.032
2026-07-04,PRD-037,MCH-018,1,80,2,0,0.025
2026-07-03,PRD-027,MCH-017,1,80,6,1,0.075
2026-07-03,PRD-027,MCH-015,1,125,4,0,0.032
2026-07-03,PRD-032,MCH-019,1,100,4,0,0.04
2026-07-03,PRD-032,MCH-022,1,125,7,0,0.056
2026-07-03,PRD-024,MCH-022,2,150,9,0,0.06
2026-07-04,PRD-024,MCH-019,1,200,24,1,0.12
2026-07-03,PRD-024,MCH-019,1,125,9,1,0.072
2026-07-03,PRD-015,MCH-030,1,80,7,1,0.0875
2026-07-03,PRD-015,MCH-028,2,225,14,1,0.06222
2026-07-03,PRD-064,MCH-026,1,80,0,0,0.0
2026-07-03,PRD-064,MCH-027,1,100,4,0,0.04
2026-07-03,PRD-015,MCH-027,1,100,7,1,0.07
2026-07-03,PRD-061,MCH-033,2,400,15,0,0.0375
2026-07-03,PRD-061,MCH-031,1,125,8,1,0.064
2026-07-04,PRD-061,MCH-036,1,50,3,0,0.06
2026-07-04,PRD-061,MCH-034,1,80,4,0,0.05
2026-07-03,PRD-061,MCH-032,1,100,9,1,0.09
2026-07-04,PRD-028,MCH-001,1,80,2,0,0.025
2026-07-04,PRD-078,MCH-004,1,125,1,0,0.008
2026-07-05,PRD-078,MCH-001,1,100,5,1,0.05
2026-07-05,PRD-078,MCH-003,1,100,5,0,0.05
2026-07-05,PRD-078,MCH-006,1,80,2,0,0.025
2026-07-04,PRD-075,MCH-012,1,200,6,0,0.03
2026-07-05,PRD-075,MCH-007,1,100,5,0,0.05
2026-07-04,PRD-075,MCH-011,1,200,8,0,0.04
2026-07-04,PRD-075,MCH-010,1,80,4,0,0.05
2026-07-04,PRD-023,MCH-014,1,100,3,0,0.03
2026-07-04,PRD-023,MCH-018,1,80,5,1,0.0625
2026-07-04,PRD-002,MCH-023,1,100,5,0,0.05
2026-07-04,PRD-002,MCH-020,1,50,2,0,0.04
2026-07-04,PRD-002,MCH-021,1,80,2,0,0.025
2026-07-05,PRD-002,MCH-023,1,125,1,0,0.008
2026-07-04,PRD-033,MCH-025,1,200,7,0,0.035
2026-07-05,PRD-033,MCH-030,1,100,6,0,0.06
2026-07-04,PRD-069,MCH-031,1,100,11,1,0.11
2026-07-04,PRD-069,MCH-034,1,100,11,1,0.11
2026-07-05,PRD-009,MCH-003,1,125,9,1,0.072
2026-07-05,PRD-009,MCH-002,1,125,9,1,0.072
2026-07-05,PRD-007,MCH-005,1,100,3,0,0.03
2026-07-05,PRD-007,MCH-003,1,80,2,0,0.025
2026-07-05,PRD-053,MCH-009,1,80,1,0,0.0125
2026-07-05,PRD-053,MCH-008,1,200,9,0,0.045
2026-07-06,PRD-053,MCH-011,1,125,5,0,0.04
2026-07-06,PRD-053,MCH-010,1,100,5,0,0.05
2026-07-05,PRD-070,MCH-017,1,100,3,0,0.03
2026-07-06,PRD-070,MCH-015,1,80,1,0,0.0125
2026-07-05,PRD-022,MCH-017,1,50,1,0,0.02
2026-07-05,PRD-022,MCH-018,1,200,8,0,0.04
2026-07-05,PRD-013,MCH-022,1,50,1,0,0.02
2026-07-05,PRD-013,MCH-020,1,125,5,0,0.04
2026-07-06,PRD-006,MCH-026,1,125,6,0,0.048
2026-07-06,PRD-006,MCH-030,1,80,3,0,0.0375
2026-07-05,PRD-009,MCH-035,1,100,9,1,0.09
2026-07-05,PRD-009,MCH-031,1,80,5,1,0.0625
2026-07-05,PRD-054,MCH-036,1,200,21,1,0.105
2026-07-05,PRD-054,MCH-035,1,200,23,1,0.115
2026-07-06,PRD-029,MCH-004,3,300,14,1,0.04667
2026-07-06,PRD-029,MCH-006,1,100,5,0,0.05
2026-07-07,PRD-029,MCH-003,1,50,4,1,0.08
2026-07-06,PRD-029,MCH-005,1,125,7,0,0.056
2026-07-06,PRD-011,MCH-007,2,180,7,0,0.03889
2026-07-06,PRD-011,MCH-010,2,280,11,0,0.03929
2026-07-07,PRD-011,MCH-009,1,100,2,0,0.02
2026-07-06,PRD-011,MCH-009,1,50,2,0,0.04
2026-07-06,PRD-057,MCH-015,1,80,2,0,0.025
2026-07-06,PRD-057,MCH-017,1,100,4,0,0.04
2026-07-07,PRD-019,MCH-014,1,100,14,1,0.14
2026-07-07,PRD-019,MCH-013,1,200,24,1,0.12
2026-07-06,PRD-019,MCH-013,1,200,19,1,0.095
2026-07-06,PRD-019,MCH-016,1,80,6,1,0.075
2026-07-06,PRD-077,MCH-023,1,100,0,0,0.0
2026-07-06,PRD-077,MCH-022,1,100,0,0,0.0
2026-07-07,PRD-041,MCH-022,1,100,9,1,0.09
2026-07-07,PRD-041,MCH-019,1,80,6,1,0.075
2026-07-06,PRD-041,MCH-021,1,80,4,0,0.05
2026-07-06,PRD-041,MCH-022,1,125,5,0,0.04
2026-07-06,PRD-007,MCH-029,1,100,4,0,0.04
2026-07-06,PRD-007,MCH-026,1,50,1,0,0.02
2026-07-07,PRD-071,MCH-026,1,100,7,1,0.07
2026-07-07,PRD-071,MCH-027,1,200,10,0,0.05
2026-07-06,PRD-071,MCH-028,1,100,7,1,0.07
2026-07-06,PRD-071,MCH-030,1,125,7,0,0.056
2026-07-06,PRD-017,MCH-034,1,80,1,0,0.0125
2026-07-06,PRD-017,MCH-035,1,80,1,0,0.0125
2026-07-07,PRD-017,MCH-035,1,80,1,0,0.0125
2026-07-07,PRD-017,MCH-034,1,80,2,0,0.025
2026-07-06,PRD-017,MCH-033,1,125,1,0,0.008
2026-07-06,PRD-017,MCH-031,1,50,0,0,0.0
2026-07-07,PRD-037,MCH-005,1,100,4,0,0.04
2026-07-07,PRD-037,MCH-006,1,125,2,0,0.016
2026-07-07,PRD-025,MCH-004,1,50,1,0,0.02
2026-07-08,PRD-025,MCH-002,1,100,0,0,0.0
2026-07-07,PRD-074,MCH-001,1,125,5,0,0.04
2026-07-07,PRD-074,MCH-002,1,80,2,0,0.025
2026-07-07,PRD-011,MCH-010,1,50,2,0,0.04
2026-07-07,PRD-011,MCH-012,1,200,11,0,0.055
2026-07-07,PRD-011,MCH-008,1,200,6,0,0.03
2026-07-08,PRD-011,MCH-011,1,200,3,0,0.015
2026-07-08,PRD-011,MCH-009,1,200,5,0,0.025
2026-07-08,PRD-011,MCH-007,1,125,3,0,0.024
2026-07-07,PRD-022,MCH-013,1,50,3,0,0.06
2026-07-07,PRD-022,MCH-018,1,200,11,0,0.055
2026-07-08,PRD-022,MCH-014,1,80,3,0,0.0375
2026-07-08,PRD-022,MCH-016,1,80,3,0,0.0375
2026-07-07,PRD-022,MCH-017,1,125,4,0,0.032
2026-07-07,PRD-022,MCH-014,1,125,3,0,0.024
2026-07-07,PRD-029,MCH-024,1,125,10,1,0.08
2026-07-07,PRD-029,MCH-022,1,200,8,0,0.04
2026-07-07,PRD-029,MCH-023,1,50,3,0,0.06
2026-07-08,PRD-029,MCH-021,1,100,7,1,0.07
2026-07-07,PRD-010,MCH-024,1,125,7,0,0.056
2026-07-07,PRD-010,MCH-023,1,125,3,0,0.024
2026-07-07,PRD-031,MCH-030,1,100,7,1,0.07
2026-07-07,PRD-031,MCH-026,1,80,3,0,0.0375
2026-07-07,PRD-031,MCH-027,2,160,8,1,0.05
2026-07-07,PRD-031,MCH-028,1,80,2,0,0.025
2026-07-07,PRD-031,MCH-025,1,80,4,0,0.05
2026-07-07,PRD-024,MCH-034,1,50,4,1,0.08
2026-07-07,PRD-024,MCH-036,2,300,29,2,0.09667
2026-07-08,PRD-024,MCH-032,1,200,13,1,0.065
2026-07-07,PRD-024,MCH-032,1,125,8,1,0.064
2026-07-07,PRD-024,MCH-033,1,50,5,1,0.1
2026-07-08,PRD-020,MCH-005,1,100,6,0,0.06
2026-07-08,PRD-020,MCH-006,1,80,7,1,0.0875
2026-07-08,PRD-032,MCH-004,1,50,1,0,0.02
2026-07-09,PRD-032,MCH-002,1,200,6,0,0.03
2026-07-08,PRD-007,MCH-006,1,50,0,0,0.0
2026-07-08,PRD-007,MCH-002,1,50,2,0,0.04
2026-07-08,PRD-063,MCH-008,1,125,9,1,0.072
2026-07-08,PRD-063,MCH-007,1,200,9,0,0.045
2026-07-09,PRD-063,MCH-009,1,80,4,0,0.05
2026-07-09,PRD-063,MCH-008,1,125,7,0,0.056
2026-07-08,PRD-063,MCH-009,1,200,0,0,0.0
2026-07-08,PRD-063,MCH-011,1,100,4,0,0.04
2026-07-08,PRD-037,MCH-013,1,100,4,0,0.04
2026-07-08,PRD-037,MCH-016,1,125,3,0,0.024
2026-07-09,PRD-002,MCH-018,1,50,1,0,0.02
2026-07-09,PRD-002,MCH-013,1,50,2,0,0.04
2026-07-08,PRD-037,MCH-015,1,100,1,0,0.01
2026-07-08,PRD-037,MCH-017,1,100,4,0,0.04
2026-07-08,PRD-005,MCH-024,1,100,7,1,0.07
2026-07-08,PRD-005,MCH-020,1,50,2,0,0.04
2026-07-09,PRD-031,MCH-021,1,100,4,0,0.04
2026-07-09,PRD-031,MCH-023,1,100,7,1,0.07
2026-07-08,PRD-031,MCH-019,1,80,3,0,0.0375
2026-07-08,PRD-031,MCH-023,1,80,5,1,0.0625
2026-07-08,PRD-029,MCH-026,2,280,15,0,0.05357
2026-07-08,PRD-029,MCH-027,1,200,12,0,0.06
2026-07-09,PRD-029,MCH-025,1,125,7,0,0.056
2026-07-08,PRD-022,MCH-027,1,80,2,0,0.025
2026-07-08,PRD-022,MCH-026,1,50,2,0,0.04
2026-07-08,PRD-059,MCH-034,1,50,2,0,0.04
2026-07-08,PRD-059,MCH-033,1,200,7,0,0.035
2026-07-08,PRD-056,MCH-031,1,50,1,0,0.02
2026-07-08,PRD-056,MCH-035,1,80,1,0,0.0125
2026-07-08,PRD-024,MCH-033,1,50,4,1,0.08
2026-07-08,PRD-024,MCH-035,1,125,13,1,0.104
2026-07-09,PRD-013,MCH-003,1,80,2,0,0.025
2026-07-09,PRD-013,MCH-001,1,50,1,0,0.02
2026-07-09,PRD-013,MCH-004,1,50,1,0,0.02
2026-07-10,PRD-013,MCH-005,1,100,2,0,0.02
2026-07-09,PRD-072,MCH-001,1,200,6,0,0.03
2026-07-09,PRD-072,MCH-006,1,80,1,0,0.0125
2026-07-09,PRD-036,MCH-010,2,250,6,0,0.024
2026-07-09,PRD-036,MCH-011,1,80,4,0,0.05
2026-07-10,PRD-036,MCH-009,1,80,3,0,0.0375
2026-07-10,PRD-036,MCH-007,1,200,8,0,0.04
2026-07-09,PRD-036,MCH-012,1,100,3,0,0.03
2026-07-09,PRD-003,MCH-013,1,200,6,0,0.03
2026-07-09,PRD-003,MCH-014,1,200,10,0,0.05
2026-07-09,PRD-063,MCH-015,1,100,2,0,0.02
2026-07-10,PRD-063,MCH-014,1,100,6,0,0.06
2026-07-09,PRD-043,MCH-016,1,80,3,0,0.0375
2026-07-09,PRD-043,MCH-017,1,100,2,0,0.02
2026-07-09,PRD-067,MCH-021,1,200,13,1,0.065
2026-07-09,PRD-067,MCH-019,1,200,12,0,0.06
2026-07-10,PRD-067,MCH-022,1,50,3,0,0.06
2026-07-10,PRD-067,MCH-021,1,100,8,1,0.08
2026-07-09,PRD-002,MCH-020,1,80,3,0,0.0375
2026-07-09,PRD-002,MCH-023,1,50,3,0,0.06
2026-07-09,PRD-068,MCH-026,1,100,5,0,0.05
2026-07-09,PRD-068,MCH-030,1,200,9,0,0.045
2026-07-09,PRD-009,MCH-026,1,200,10,0,0.05
2026-07-09,PRD-009,MCH-025,1,100,6,0,0.06
2026-07-09,PRD-009,MCH-030,1,125,3,0,0.024
2026-07-09,PRD-009,MCH-027,1,80,6,1,0.075
2026-07-09,PRD-073,MCH-032,1,50,1,0,0.02
2026-07-09,PRD-073,MCH-031,2,205,4,0,0.01951
2026-07-09,PRD-015,MCH-036,1,125,12,1,0.096
2026-07-10,PRD-015,MCH-035,1,200,20,1,0.1
2026-07-09,PRD-073,MCH-036,1,125,2,0,0.016
2026-07-10,PRD-037,MCH-003,1,50,2,0,0.04
2026-07-10,PRD-037,MCH-001,1,100,3,0,0.03
2026-07-11,PRD-072,MCH-006,1,100,2,0,0.02
2026-07-11,PRD-072,MCH-005,1,200,2,0,0.01
2026-07-10,PRD-072,MCH-004,1,100,4,0,0.04
2026-07-10,PRD-072,MCH-005,1,80,2,0,0.025
2026-07-10,PRD-030,MCH-010,1,100,4,0,0.04
2026-07-10,PRD-030,MCH-008,1,200,3,0,0.015
2026-07-10,PRD-007,MCH-011,2,160,3,0,0.01875
2026-07-10,PRD-007,MCH-008,1,200,2,0,0.01
2026-07-10,PRD-007,MCH-010,1,100,2,0,0.02
2026-07-10,PRD-017,MCH-013,1,200,7,0,0.035
2026-07-10,PRD-017,MCH-014,1,200,5,0,0.025
2026-07-10,PRD-058,MCH-016,1,125,15,1,0.12
2026-07-11,PRD-058,MCH-014,1,50,6,1,0.12
2026-07-11,PRD-053,MCH-017,1,125,8,1,0.064
2026-07-11,PRD-053,MCH-016,1,125,7,1,0.056
2026-07-10,PRD-079,MCH-019,1,80,4,0,0.05
2026-07-10,PRD-079,MCH-020,1,200,4,0,0.02
2026-07-11,PRD-013,MCH-020,1,200,7,0,0.035
2026-07-11,PRD-013,MCH-019,1,125,3,0,0.024
2026-07-10,PRD-013,MCH-024,1,200,0,0,0.0
2026-07-10,PRD-013,MCH-022,1,50,1,0,0.02
2026-07-10,PRD-015,MCH-026,1,100,5,0,0.05
2026-07-10,PRD-015,MCH-029,1,50,3,0,0.06
2026-07-11,PRD-015,MCH-025,1,80,5,1,0.0625
2026-07-11,PRD-015,MCH-028,1,200,18,1,0.09
2026-07-10,PRD-079,MCH-028,1,100,5,0,0.05
2026-07-10,PRD-079,MCH-026,1,125,4,0,0.032
2026-07-10,PRD-056,MCH-036,1,50,1,0,0.02
2026-07-10,PRD-056,MCH-034,3,225,6,0,0.02667
2026-07-11,PRD-056,MCH-036,1,80,2,0,0.025
2026-07-10,PRD-056,MCH-035,1,100,0,0,0.0
2026-07-11,PRD-060,MCH-004,1,80,8,1,0.1
2026-07-11,PRD-060,MCH-005,1,125,9,1,0.072
2026-07-12,PRD-062,MCH-010,1,50,5,1,0.1
2026-07-12,PRD-062,MCH-007,1,100,12,1,0.12
2026-07-11,PRD-045,MCH-016,1,100,1,0,0.01
2026-07-11,PRD-045,MCH-013,1,200,1,0,0.005
2026-07-11,PRD-023,MCH-021,1,200,12,0,0.06
2026-07-12,PRD-023,MCH-019,1,200,10,0,0.05
2026-07-11,PRD-080,MCH-029,2,325,13,0,0.04
2026-07-11,PRD-080,MCH-027,1,200,8,0,0.04
2026-07-12,PRD-080,MCH-026,1,200,9,0,0.045
2026-07-12,PRD-037,MCH-035,1,50,1,0,0.02
2026-07-12,PRD-037,MCH-033,1,200,3,0,0.015
2026-07-11,PRD-070,MCH-031,1,50,1,0,0.02
2026-07-11,PRD-070,MCH-033,1,200,7,0,0.035
2026-07-12,PRD-052,MCH-004,1,100,8,1,0.08
2026-07-12,PRD-052,MCH-002,1,80,7,1,0.0875
2026-07-12,PRD-072,MCH-006,1,50,1,0,0.02
2026-07-12,PRD-072,MCH-002,1,100,3,0,0.03
2026-07-12,PRD-024,MCH-007,1,50,4,1,0.08
2026-07-13,PRD-024,MCH-012,1,200,16,1,0.08
2026-07-12,PRD-024,MCH-011,1,100,7,1,0.07
2026-07-12,PRD-024,MCH-008,1,125,10,1,0.08
2026-07-12,PRD-045,MCH-017,1,100,1,0,0.01
2026-07-13,PRD-045,MCH-015,1,125,3,0,0.024
2026-07-12,PRD-001,MCH-023,1,80,6,1,0.075
2026-07-12,PRD-001,MCH-022,1,50,4,1,0.08
2026-07-12,PRD-001,MCH-024,1,50,4,1,0.08
2026-07-12,PRD-001,MCH-021,1,100,7,1,0.07
2026-07-12,PRD-033,MCH-028,1,125,2,0,0.016
2026-07-13,PRD-033,MCH-025,1,80,4,0,0.05
2026-07-13,PRD-015,MCH-031,1,125,11,1,0.088
2026-07-13,PRD-015,MCH-033,1,100,6,0,0.06
2026-07-13,PRD-027,MCH-006,3,250,16,1,0.064
2026-07-13,PRD-027,MCH-003,1,200,9,0,0.045
2026-07-13,PRD-027,MCH-004,1,100,4,0,0.04
2026-07-13,PRD-027,MCH-002,1,50,4,1,0.08
2026-07-13,PRD-008,MCH-010,1,50,2,0,0.04
2026-07-13,PRD-008,MCH-011,1,200,4,0,0.02
2026-07-14,PRD-008,MCH-007,1,80,2,0,0.025
2026-07-14,PRD-008,MCH-010,1,200,0,0,0.0
2026-07-13,PRD-008,MCH-008,1,200,4,0,0.02
2026-07-13,PRD-008,MCH-009,1,100,4,0,0.04
2026-07-13,PRD-003,MCH-015,1,125,2,0,0.016
2026-07-13,PRD-003,MCH-018,1,80,2,0,0.025
2026-07-14,PRD-003,MCH-014,1,100,2,0,0.02
2026-07-14,PRD-003,MCH-016,1,125,5,0,0.04
2026-07-13,PRD-003,MCH-014,1,125,2,0,0.016
2026-07-13,PRD-003,MCH-016,1,50,1,0,0.02
2026-07-13,PRD-078,MCH-021,1,80,4,0,0.05
2026-07-13,PRD-078,MCH-024,1,100,4,0,0.04
2026-07-13,PRD-011,MCH-021,1,100,5,0,0.05
2026-07-14,PRD-011,MCH-024,1,200,6,0,0.03
2026-07-13,PRD-072,MCH-020,1,200,9,0,0.045
2026-07-13,PRD-072,MCH-023,1,200,10,0,0.05
2026-07-13,PRD-013,MCH-025,1,100,2,0,0.02
2026-07-13,PRD-013,MCH-026,1,50,0,0,0.0
2026-07-14,PRD-064,MCH-030,1,125,2,0,0.016
2026-07-14,PRD-064,MCH-027,1,100,6,0,0.06
2026-07-13,PRD-022,MCH-027,1,100,4,0,0.04
2026-07-13,PRD-022,MCH-028,1,80,2,0,0.025
2026-07-13,PRD-043,MCH-033,1,50,2,0,0.04
2026-07-13,PRD-043,MCH-034,1,80,2,0,0.025
2026-07-14,PRD-043,MCH-033,1,125,7,0,0.056
2026-07-14,PRD-043,MCH-032,1,200,14,1,0.07
2026-07-13,PRD-045,MCH-033,1,200,3,0,0.015
2026-07-13,PRD-045,MCH-031,1,100,2,0,0.02
2026-07-14,PRD-050,MCH-006,1,50,1,0,0.02
2026-07-14,PRD-050,MCH-004,1,200,8,0,0.04
2026-07-14,PRD-013,MCH-005,1,50,2,0,0.04
2026-07-15,PRD-013,MCH-003,1,125,2,0,0.016
2026-07-15,PRD-014,MCH-003,1,125,5,0,0.04
2026-07-15,PRD-014,MCH-002,1,50,1,0,0.02
2026-07-14,PRD-012,MCH-012,1,100,3,0,0.03
2026-07-14,PRD-012,MCH-009,1,100,2,0,0.02
2026-07-14,PRD-005,MCH-010,1,100,4,0,0.04
2026-07-15,PRD-005,MCH-008,1,200,7,0,0.035
2026-07-15,PRD-005,MCH-007,1,50,2,0,0.04
2026-07-15,PRD-005,MCH-011,1,125,7,0,0.056
2026-07-14,PRD-077,MCH-015,1,200,3,0,0.015
2026-07-14,PRD-077,MCH-018,1,50,0,0,0.0
2026-07-14,PRD-043,MCH-016,1,80,4,0,0.05
2026-07-14,PRD-043,MCH-014,2,280,10,0,0.03571
2026-07-14,PRD-043,MCH-017,1,50,3,0,0.06
2026-07-14,PRD-032,MCH-021,2,100,3,0,0.03
2026-07-14,PRD-032,MCH-023,3,275,11,0,0.04
2026-07-14,PRD-032,MCH-019,1,200,9,0,0.045
2026-07-14,PRD-073,MCH-025,2,180,7,0,0.03889
2026-07-14,PRD-073,MCH-027,1,80,2,0,0.025
2026-07-15,PRD-073,MCH-029,1,100,2,0,0.02
2026-07-15,PRD-073,MCH-027,1,125,5,0,0.04
2026-07-14,PRD-073,MCH-030,1,100,4,0,0.04
2026-07-14,PRD-062,MCH-033,1,125,15,1,0.12
2026-07-14,PRD-062,MCH-036,1,200,23,1,0.115
2026-07-14,PRD-009,MCH-035,1,200,13,1,0.065
2026-07-14,PRD-009,MCH-031,2,250,9,0,0.036
2026-07-14,PRD-009,MCH-033,1,50,4,1,0.08
2026-07-15,PRD-007,MCH-001,1,50,1,0,0.02
2026-07-15,PRD-007,MCH-005,1,50,1,0,0.02
2026-07-16,PRD-072,MCH-002,1,200,3,0,0.015
2026-07-16,PRD-072,MCH-003,1,125,4,0,0.032
2026-07-15,PRD-009,MCH-006,1,200,17,1,0.085
2026-07-15,PRD-009,MCH-001,1,125,9,1,0.072
2026-07-15,PRD-071,MCH-012,2,150,9,1,0.06
2026-07-15,PRD-071,MCH-007,1,200,14,1,0.07
2026-07-15,PRD-071,MCH-011,1,80,3,0,0.0375
2026-07-16,PRD-071,MCH-010,1,50,3,0,0.06
2026-07-15,PRD-071,MCH-009,1,50,2,0,0.04
2026-07-15,PRD-017,MCH-016,1,200,2,0,0.01
2026-07-15,PRD-017,MCH-018,1,50,0,0,0.0
2026-07-16,PRD-066,MCH-014,1,125,5,0,0.04
2026-07-16,PRD-066,MCH-015,1,80,6,1,0.075
2026-07-15,PRD-063,MCH-015,1,80,4,0,0.05
2026-07-15,PRD-063,MCH-013,1,50,3,0,0.06
2026-07-15,PRD-051,MCH-023,1,50,1,0,0.02
2026-07-15,PRD-051,MCH-020,1,100,3,0,0.03
2026-07-16,PRD-059,MCH-023,1,200,10,0,0.05
2026-07-16,PRD-059,MCH-019,1,200,11,0,0.055
2026-07-15,PRD-059,MCH-020,1,200,14,1,0.07
2026-07-15,PRD-059,MCH-022,1,80,4,0,0.05
2026-07-15,PRD-071,MCH-025,1,125,9,1,0.072
2026-07-15,PRD-071,MCH-027,1,200,9,0,0.045
2026-07-16,PRD-013,MCH-030,1,200,11,0,0.055
2026-07-16,PRD-013,MCH-028,1,80,3,0,0.0375
2026-07-15,PRD-043,MCH-027,1,50,1,0,0.02
2026-07-15,PRD-043,MCH-030,1,200,0,0,0.0
2026-07-15,PRD-035,MCH-036,1,200,9,0,0.045
2026-07-15,PRD-035,MCH-035,1,50,2,0,0.04
2026-07-15,PRD-013,MCH-032,1,50,2,0,0.04
2026-07-16,PRD-013,MCH-034,1,200,6,0,0.03
2026-07-16,PRD-056,MCH-033,1,125,0,0,0.0
2026-07-16,PRD-056,MCH-036,1,200,5,0,0.025
2026-07-16,PRD-060,MCH-003,1,125,10,1,0.08
2026-07-16,PRD-060,MCH-004,1,80,4,0,0.05
2026-07-16,PRD-077,MCH-003,1,125,1,0,0.008
2026-07-17,PRD-077,MCH-002,1,200,1,0,0.005
2026-07-16,PRD-077,MCH-002,1,200,5,0,0.025
2026-07-16,PRD-077,MCH-001,1,50,1,0,0.02
2026-07-16,PRD-062,MCH-007,1,200,20,1,0.1
2026-07-16,PRD-062,MCH-012,1,100,13,1,0.13
2026-07-17,PRD-062,MCH-010,1,80,7,1,0.0875
2026-07-17,PRD-062,MCH-011,1,100,12,1,0.12
2026-07-16,PRD-062,MCH-011,1,200,27,1,0.135
2026-07-16,PRD-062,MCH-009,1,50,7,1,0.14
2026-07-16,PRD-003,MCH-016,1,80,4,0,0.05
2026-07-16,PRD-003,MCH-017,1,200,4,0,0.02
2026-07-16,PRD-003,MCH-018,1,100,2,0,0.02
2026-07-17,PRD-003,MCH-013,1,100,3,0,0.03
2026-07-16,PRD-050,MCH-014,1,100,3,0,0.03
2026-07-16,PRD-050,MCH-013,1,200,6,0,0.03
2026-07-16,PRD-024,MCH-021,1,125,11,1,0.088
2026-07-16,PRD-024,MCH-023,1,50,4,1,0.08
2026-07-17,PRD-078,MCH-020,1,125,4,0,0.032
2026-07-17,PRD-078,MCH-024,1,80,2,0,0.025
2026-07-16,PRD-078,MCH-019,1,200,10,0,0.05
2026-07-16,PRD-078,MCH-020,1,200,6,0,0.03
2026-07-16,PRD-049,MCH-026,1,125,17,1,0.136
2026-07-16,PRD-049,MCH-029,1,80,10,1,0.125
2026-07-16,PRD-010,MCH-029,1,100,5,0,0.05
2026-07-17,PRD-010,MCH-028,1,125,9,1,0.072
2026-07-17,PRD-063,MCH-025,1,125,8,1,0.064
2026-07-17,PRD-063,MCH-030,1,50,3,0,0.06
2026-07-16,PRD-016,MCH-032,1,125,5,0,0.04
2026-07-16,PRD-016,MCH-035,2,160,6,0,0.0375
2026-07-16,PRD-016,MCH-033,1,80,2,0,0.025
2026-07-17,PRD-016,MCH-036,1,200,6,0,0.03
2026-07-16,PRD-016,MCH-036,1,80,3,0,0.0375
2026-07-17,PRD-007,MCH-004,2,205,6,0,0.02927
2026-07-17,PRD-007,MCH-005,1,200,5,0,0.025
2026-07-18,PRD-007,MCH-002,1,125,6,0,0.048
2026-07-18,PRD-007,MCH-006,1,50,1,0,0.02
2026-07-17,PRD-007,MCH-006,1,80,1,0,0.0125
2026-07-17,PRD-071,MCH-009,1,80,5,1,0.0625
2026-07-17,PRD-071,MCH-007,1,100,4,0,0.04
2026-07-18,PRD-071,MCH-009,2,400,26,1,0.065
2026-07-18,PRD-071,MCH-012,1,100,4,0,0.04
2026-07-18,PRD-071,MCH-010,1,50,3,0,0.06
2026-07-17,PRD-069,MCH-016,2,150,17,2,0.11333
2026-07-17,PRD-069,MCH-018,1,200,22,1,0.11
2026-07-17,PRD-069,MCH-017,1,200,23,1,0.115
2026-07-17,PRD-069,MCH-015,1,50,7,1,0.14
2026-07-17,PRD-069,MCH-013,1,125,14,1,0.112
2026-07-17,PRD-042,MCH-021,1,50,1,0,0.02
2026-07-17,PRD-042,MCH-022,1,200,5,0,0.025
2026-07-18,PRD-010,MCH-024,1,100,4,0,0.04
2026-07-18,PRD-010,MCH-020,1,200,10,0,0.05
2026-07-18,PRD-021,MCH-019,1,100,1,0,0.01
2026-07-18,PRD-021,MCH-023,1,80,2,0,0.025
2026-07-17,PRD-039,MCH-030,1,200,9,0,0.045
2026-07-17,PRD-039,MCH-029,1,200,6,0,0.03
2026-07-17,PRD-039,MCH-026,2,225,5,0,0.02222
2026-07-18,PRD-039,MCH-030,1,80,1,0,0.0125
2026-07-17,PRD-039,MCH-025,1,80,2,0,0.025
2026-07-17,PRD-061,MCH-031,1,125,7,0,0.056
2026-07-17,PRD-061,MCH-036,1,125,4,0,0.032
2026-07-18,PRD-043,MCH-035,1,80,3,0,0.0375
2026-07-18,PRD-043,MCH-036,1,125,5,0,0.04
2026-07-18,PRD-016,MCH-032,1,50,2,0,0.04
2026-07-18,PRD-016,MCH-036,1,200,6,0,0.03
2026-07-18,PRD-052,MCH-006,1,200,22,1,0.11
2026-07-18,PRD-052,MCH-004,1,50,2,0,0.04
2026-07-19,PRD-072,MCH-003,1,80,3,0,0.0375
2026-07-19,PRD-072,MCH-004,1,100,5,0,0.05
2026-07-18,PRD-007,MCH-011,1,125,5,0,0.04
2026-07-18,PRD-007,MCH-012,1,125,2,0,0.016
2026-07-19,PRD-053,MCH-017,1,80,4,0,0.05
2026-07-19,PRD-053,MCH-013,1,100,4,0,0.04
2026-07-19,PRD-077,MCH-020,1,50,1,0,0.02
