event_id,machine_id,line_id,event_start,event_end,state_code,reason_code,operator_id,linked_work_order_id,source_system
EVT-00040577,MCH-010,L02,2026-07-25 21:45:00,2026-07-25 22:27:44,SETUP,TOOL_CHANGE,OP-0015,WO-005601,SCADA
EVT-00040578,MCH-010,L02,2026-07-25 22:27:44,2026-07-26 01:12:07,RUNNING,NORMAL,OP-0015,WO-005601,SCADA
EVT-00040579,MCH-010,L02,2026-07-26 01:12:07,2026-07-26 01:38:06,IDLE,NO_DEMAND,OP-0015,WO-005601,SCADA
EVT-00040580,MCH-012,L02,2026-07-25 21:45:00,2026-07-25 22:27:44,SETUP,TOOL_CHANGE,OP-0018,WO-005601,SCADA
EVT-00040581,MCH-012,L02,2026-07-25 22:27:44,2026-07-26 05:10:15,RUNNING,NORMAL,OP-0018,WO-005601,SCADA
EVT-00040582,MCH-012,L02,2026-07-26 05:10:15,2026-07-26 05:36:13,IDLE,NO_DEMAND,OP-0018,WO-005601,SCADA
EVT-00040583,MCH-018,L03,2026-07-25 12:30:00,2026-07-25 12:40:04,SETUP,TOOL_CHANGE,OP-0043,WO-005602,SCADA
EVT-00040584,MCH-018,L03,2026-07-25 12:40:04,2026-07-25 16:22:10,RUNNING,NORMAL,OP-0043,WO-005602,SCADA
EVT-00040585,MCH-018,L03,2026-07-25 14:19:00,2026-07-25 14:51:46,DOWN,UNKNOWN,OP-0043,WO-005602,SCADA
EVT-00040586,MCH-018,L03,2026-07-25 16:22:10,2026-07-25 16:49:50,IDLE,NO_DEMAND,OP-0043,WO-005602,SCADA
EVT-00040587,MCH-015,L03,2026-07-25 12:30:00,2026-07-25 12:40:04,SETUP,TOOL_CHANGE,OP-0068,WO-005602,SCADA
EVT-00040588,MCH-015,L03,2026-07-25 12:40:04,2026-07-25 20:28:21,RUNNING,NORMAL,OP-0068,WO-005602,SCADA
EVT-00040589,MCH-015,L03,2026-07-25 16:46:00,2026-07-25 17:18:46,DOWN,MATERIAL_WAIT,OP-0068,WO-005602,SCADA
EVT-00040590,MCH-015,L03,2026-07-25 20:28:21,2026-07-25 20:56:00,IDLE,NO_DEMAND,OP-0068,WO-005602,SCADA
EVT-00040591,MCH-022,L04,2026-07-25 19:45:00,2026-07-25 20:32:38,SETUP,TOOL_CHANGE,OP-0017,WO-005603,SCADA
EVT-00040592,MCH-022,L04,2026-07-25 20:32:38,2026-07-25 23:26:53,RUNNING,NORMAL,OP-0017,WO-005603,SCADA
EVT-00040593,MCH-022,L04,2026-07-25 23:01:00,2026-07-25 23:19:17,DOWN,QUALITY_HOLD,OP-0017,WO-005603,SCADA
EVT-00040594,MCH-022,L04,2026-07-25 23:26:53,2026-07-25 23:39:19,IDLE,NO_DEMAND,OP-0017,WO-005603,SCADA
EVT-00040595,MCH-024,L04,2026-07-25 19:45:00,2026-07-25 20:32:38,SETUP,TOOL_CHANGE,OP-0013,WO-005603,SCADA
EVT-00040596,MCH-024,L04,2026-07-25 20:32:38,2026-07-26 03:08:46,RUNNING,NORMAL,OP-0013,WO-005603,SCADA
EVT-00040597,MCH-024,L04,2026-07-26 00:44:00,2026-07-26 01:02:17,DOWN,SENSOR_FAULT,OP-0013,WO-005603,SCADA
EVT-00040598,MCH-024,L04,2026-07-26 03:08:46,2026-07-26 03:21:12,IDLE,NO_DEMAND,OP-0013,WO-005603,SCADA
EVT-00040599,MCH-025,L05,2026-07-25 10:45:00,2026-07-25 11:21:41,SETUP,TOOL_CHANGE,OP-0012,WO-005604,SCADA
EVT-00040600,MCH-025,L05,2026-07-25 11:21:41,2026-07-25 14:49:37,RUNNING,NORMAL,OP-0012,WO-005604,SCADA
EVT-00040601,MCH-025,L05,2026-07-25 15:18:00,2026-07-25 15:41:31,DOWN,,OP-0012,WO-005604,SCADA
EVT-00040602,MCH-025,L05,2026-07-25 14:49:37,2026-07-25 15:13:40,IDLE,NO_DEMAND,OP-0012,WO-005604,SCADA
EVT-00040603,MCH-030,L05,2026-07-25 10:45:00,2026-07-25 11:21:41,SETUP,TOOL_CHANGE,OP-0059,WO-005604,SCADA
EVT-00040604,MCH-030,L05,2026-07-25 11:21:41,2026-07-25 18:50:14,RUNNING,NORMAL,OP-0059,WO-005604,SCADA
EVT-00040605,MCH-030,L05,2026-07-25 14:56:00,2026-07-25 15:19:31,DOWN,JAM,OP-0059,WO-005604,SCADA
EVT-00040606,MCH-030,L05,2026-07-25 18:50:14,2026-07-25 19:14:17,IDLE,NO_DEMAND,OP-0059,WO-005604,SCADA
EVT-00040607,MCH-032,L06,2026-07-25 11:45:00,2026-07-25 12:19:20,SETUP,TOOL_CHANGE,OP-0063,WO-005605,SCADA
EVT-00040608,MCH-032,L06,2026-07-25 12:19:20,2026-07-25 15:17:40,RUNNING,NORMAL,OP-0063,WO-005605,SCADA
EVT-00040609,MCH-032,L06,2026-07-25 17:21:00,2026-07-25 17:44:39,DOWN,MICRO_STOP,OP-0063,WO-005605,SCADA
EVT-00040610,MCH-032,L06,2026-07-25 15:17:40,2026-07-25 15:44:44,IDLE,NO_DEMAND,OP-0063,WO-005605,SCADA
EVT-00040611,MCH-035,L06,2026-07-25 11:45:00,2026-07-25 12:19:20,SETUP,TOOL_CHANGE,OP-0014,WO-005605,SCADA
EVT-00040612,MCH-035,L06,2026-07-25 12:19:20,2026-07-25 18:50:20,RUNNING,NORMAL,OP-0014,WO-005605,SCADA
EVT-00040613,MCH-035,L06,2026-07-25 16:07:00,2026-07-25 16:30:39,DOWN,SENSOR_FAULT,OP-0014,WO-005605,SCADA
EVT-00040614,MCH-035,L06,2026-07-25 18:50:20,2026-07-25 19:17:25,IDLE,NO_DEMAND,OP-0014,WO-005605,SCADA
EVT-00040615,MCH-035,L06,2026-07-25 20:33:00,2026-07-25 21:11:19,SETUP,TOOL_CHANGE,OP-0067,WO-005606,SCADA
EVT-00040616,MCH-035,L06,2026-07-25 21:11:19,2026-07-26 00:13:12,RUNNING,NORMAL,OP-0067,WO-005606,SCADA
EVT-00040617,MCH-035,L06,2026-07-26 00:19:00,2026-07-26 00:35:37,DOWN,JAM,OP-0067,WO-005606,SCADA
EVT-00040618,MCH-033,L06,2026-07-25 20:33:00,2026-07-25 21:11:19,SETUP,TOOL_CHANGE,OP-0068,WO-005606,SCADA
EVT-00040619,MCH-033,L06,2026-07-25 21:11:19,2026-07-26 03:52:25,RUNNING,NORMAL,OP-0068,WO-005606,SCADA
EVT-00040620,MCH-033,L06,2026-07-26 01:00:00,2026-07-26 01:16:37,DOWN,,OP-0068,WO-005606,SCADA
EVT-00040621,MCH-031,L06,2026-07-25 03:04:00,2026-07-25 03:44:20,SETUP,TOOL_CHANGE,OP-0005,WO-005607,SCADA
EVT-00040622,MCH-031,L06,2026-07-25 03:44:20,2026-07-25 06:44:59,RUNNING,NORMAL,OP-0005,WO-005607,SCADA
EVT-00040623,MCH-031,L06,2026-07-25 06:44:59,2026-07-25 06:54:26,IDLE,NO_DEMAND,OP-0005,WO-005607,SCADA
EVT-00040624,MCH-033,L06,2026-07-25 03:04:00,2026-07-25 03:44:20,SETUP,TOOL_CHANGE,OP-0054,WO-005607,SCADA
EVT-00040625,MCH-033,L06,2026-07-25 03:44:20,2026-07-25 10:11:58,RUNNING,NORMAL,OP-0054,WO-005607,SCADA
EVT-00040626,MCH-033,L06,2026-07-25 10:11:58,2026-07-25 10:21:25,IDLE,NO_DEMAND,OP-0054,WO-005607,SCADA
EVT-00040627,MCH-010,L02,2026-07-26 11:00:00,2026-07-26 11:24:06,SETUP,TOOL_CHANGE,OP-0011,WO-005608,SCADA
EVT-00040628,MCH-010,L02,2026-07-26 11:24:06,2026-07-26 14:47:18,RUNNING,NORMAL,OP-0011,WO-005608,SCADA
EVT-00040629,MCH-010,L02,2026-07-26 14:47:18,2026-07-26 15:02:08,IDLE,NO_DEMAND,OP-0011,WO-005608,SCADA
EVT-00040630,MCH-009,L02,2026-07-26 11:00:00,2026-07-26 11:24:06,SETUP,TOOL_CHANGE,OP-0007,WO-005608,SCADA
EVT-00040631,MCH-009,L02,2026-07-26 11:24:06,2026-07-26 18:32:37,RUNNING,NORMAL,OP-0007,WO-005608,SCADA
EVT-00040632,MCH-009,L02,2026-07-26 18:32:37,2026-07-26 18:47:27,IDLE,NO_DEMAND,OP-0007,WO-005608,SCADA
EVT-00040633,MCH-011,L02,2026-07-26 22:21:00,2026-07-26 23:04:56,SETUP,TOOL_CHANGE,OP-0013,WO-005609,SCADA
EVT-00040634,MCH-011,L02,2026-07-26 23:04:56,2026-07-27 01:43:30,RUNNING,NORMAL,OP-0013,WO-005609,SCADA
EVT-00040635,MCH-011,L02,2026-07-27 03:38:00,2026-07-27 03:49:31,DOWN,MICRO_STOP,OP-0013,WO-005609,SCADA
EVT-00040636,MCH-011,L02,2026-07-27 01:43:30,2026-07-27 01:55:36,IDLE,NO_DEMAND,OP-0013,WO-005609,SCADA
EVT-00040637,MCH-012,L02,2026-07-26 22:21:00,2026-07-26 23:04:56,SETUP,TOOL_CHANGE,OP-0061,WO-005609,SCADA
EVT-00040638,MCH-012,L02,2026-07-26 23:04:56,2026-07-27 05:22:01,RUNNING,NORMAL,OP-0061,WO-005609,SCADA
EVT-00040639,MCH-012,L02,2026-07-27 01:05:00,2026-07-27 01:16:31,DOWN,MICRO_STOP,OP-0061,WO-005609,SCADA
EVT-00040640,MCH-012,L02,2026-07-27 05:22:01,2026-07-27 05:34:07,IDLE,NO_DEMAND,OP-0061,WO-005609,SCADA
EVT-00040641,MCH-016,L03,2026-07-26 07:09:00,2026-07-26 07:49:57,SETUP,TOOL_CHANGE,OP-0026,WO-005610,SCADA
EVT-00040642,MCH-016,L03,2026-07-26 07:49:57,2026-07-26 11:12:34,RUNNING,NORMAL,OP-0026,WO-005610,SCADA
EVT-00040643,MCH-016,L03,2026-07-26 11:12:34,2026-07-26 11:38:22,IDLE,NO_DEMAND,OP-0026,WO-005610,SCADA
EVT-00040644,MCH-015,L03,2026-07-26 07:09:00,2026-07-26 07:49:57,SETUP,TOOL_CHANGE,OP-0050,WO-005610,SCADA
EVT-00040645,MCH-015,L03,2026-07-26 07:49:57,2026-07-26 15:10:08,RUNNING,NORMAL,OP-0050,WO-005610,SCADA
EVT-00040646,MCH-015,L03,2026-07-26 15:10:08,2026-07-26 15:35:56,IDLE,NO_DEMAND,OP-0050,WO-005610,SCADA
EVT-00040647,MCH-023,L04,2026-07-26 18:07:00,2026-07-26 18:49:23,SETUP,TOOL_CHANGE,OP-0027,WO-005611,SCADA
EVT-00040648,MCH-023,L04,2026-07-26 18:49:23,2026-07-26 21:52:42,RUNNING,NORMAL,OP-0027,WO-005611,SCADA
EVT-00040649,MCH-023,L04,2026-07-26 23:19:00,2026-07-27 00:07:05,DOWN,,OP-0027,WO-005611,SCADA
EVT-00040650,MCH-023,L04,2026-07-26 21:52:42,2026-07-26 22:07:06,IDLE,NO_DEMAND,OP-0027,WO-005611,SCADA
EVT-00040651,MCH-019,L04,2026-07-26 18:07:00,2026-07-26 18:49:23,SETUP,TOOL_CHANGE,OP-0005,WO-005611,SCADA
EVT-00040652,MCH-019,L04,2026-07-26 18:49:23,2026-07-27 02:02:24,RUNNING,NORMAL,OP-0005,WO-005611,SCADA
EVT-00040653,MCH-019,L04,2026-07-26 20:11:00,2026-07-26 20:59:05,DOWN,,OP-0005,WO-005611,SCADA
EVT-00040654,MCH-019,L04,2026-07-27 02:02:24,2026-07-27 02:16:49,IDLE,NO_DEMAND,OP-0005,WO-005611,SCADA
EVT-00040655,MCH-020,L04,2026-07-26 00:59:00,2026-07-26 01:36:20,SETUP,TOOL_CHANGE,OP-0012,WO-005612,SCADA
EVT-00040656,MCH-020,L04,2026-07-26 01:36:20,2026-07-26 04:53:20,RUNNING,NORMAL,OP-0012,WO-005612,SCADA
EVT-00040657,MCH-020,L04,2026-07-26 02:23:00,2026-07-26 03:03:29,DOWN,UNKNOWN,OP-0012,WO-005612,SCADA
EVT-00040658,MCH-020,L04,2026-07-26 04:53:20,2026-07-26 05:22:42,IDLE,NO_DEMAND,OP-0012,WO-005612,SCADA
EVT-00040659,MCH-023,L04,2026-07-26 00:59:00,2026-07-26 01:36:20,SETUP,TOOL_CHANGE,OP-0060,WO-005612,SCADA
EVT-00040660,MCH-023,L04,2026-07-26 01:36:20,2026-07-26 08:56:41,RUNNING,NORMAL,OP-0060,WO-005612,SCADA
EVT-00040661,MCH-023,L04,2026-07-26 04:35:00,2026-07-26 05:15:29,DOWN,,OP-0060,WO-005612,SCADA
EVT-00040662,MCH-023,L04,2026-07-26 08:56:41,2026-07-26 09:26:03,IDLE,NO_DEMAND,OP-0060,WO-005612,SCADA
EVT-00040663,MCH-029,L05,2026-07-26 16:41:00,2026-07-26 17:34:02,SETUP,TOOL_CHANGE,OP-0054,WO-005613,SCADA
EVT-00040664,MCH-029,L05,2026-07-26 17:34:02,2026-07-26 20:05:21,RUNNING,NORMAL,OP-0054,WO-005613,SCADA
EVT-00040665,MCH-029,L05,2026-07-26 21:31:00,2026-07-26 22:01:37,DOWN,JAM,OP-0054,WO-005613,SCADA
EVT-00040666,MCH-028,L05,2026-07-26 16:41:00,2026-07-26 17:34:02,SETUP,TOOL_CHANGE,OP-0005,WO-005613,SCADA
EVT-00040667,MCH-028,L05,2026-07-26 17:34:02,2026-07-26 23:14:43,RUNNING,NORMAL,OP-0005,WO-005613,SCADA
EVT-00040668,MCH-028,L05,2026-07-26 18:42:00,2026-07-26 19:12:37,DOWN,MATERIAL_WAIT,OP-0005,WO-005613,SCADA
EVT-00040669,MCH-031,L06,2026-07-26 10:13:00,2026-07-26 11:22:59,SETUP,TOOL_CHANGE,OP-0018,WO-005614,SCADA
EVT-00040670,MCH-031,L06,2026-07-26 11:22:59,2026-07-26 13:28:44,RUNNING,NORMAL,OP-0018,WO-005614,SCADA
EVT-00040671,MCH-031,L06,2026-07-26 12:17:00,2026-07-26 12:46:15,DOWN,,OP-0018,WO-005614,SCADA
EVT-00040672,MCH-031,L06,2026-07-26 13:28:44,2026-07-26 13:59:35,IDLE,NO_DEMAND,OP-0018,WO-005614,SCADA
EVT-00040673,MCH-034,L06,2026-07-26 10:13:00,2026-07-26 11:22:59,SETUP,TOOL_CHANGE,OP-0041,WO-005614,SCADA
EVT-00040674,MCH-034,L06,2026-07-26 11:22:59,2026-07-26 16:45:29,RUNNING,NORMAL,OP-0041,WO-005614,SCADA
EVT-00040675,MCH-034,L06,2026-07-26 11:24:00,2026-07-26 11:53:15,DOWN,MATERIAL_WAIT,OP-0041,WO-005614,SCADA
EVT-00040676,MCH-034,L06,2026-07-26 16:45:29,2026-07-26 17:16:19,IDLE,NO_DEMAND,OP-0041,WO-005614,SCADA
EVT-00040677,MCH-032,L06,2026-07-26 17:00:00,2026-07-26 17:54:23,SETUP,TOOL_CHANGE,OP-0013,WO-005615,SCADA
EVT-00040678,MCH-032,L06,2026-07-26 17:54:23,2026-07-26 20:48:02,RUNNING,NORMAL,OP-0013,WO-005615,SCADA
EVT-00040679,MCH-032,L06,2026-07-26 20:21:00,2026-07-26 20:36:46,DOWN,MATERIAL_WAIT,OP-0013,WO-005615,SCADA
EVT-00040680,MCH-032,L06,2026-07-26 20:48:02,2026-07-26 21:23:42,IDLE,NO_DEMAND,OP-0013,WO-005615,SCADA
EVT-00040681,MCH-031,L06,2026-07-26 17:00:00,2026-07-26 17:54:23,SETUP,TOOL_CHANGE,OP-0038,WO-005615,SCADA
EVT-00040682,MCH-031,L06,2026-07-26 17:54:23,2026-07-27 00:22:04,RUNNING,NORMAL,OP-0038,WO-005615,SCADA
EVT-00040683,MCH-031,L06,2026-07-26 22:11:00,2026-07-26 22:26:46,DOWN,QUALITY_HOLD,OP-0038,WO-005615,SCADA
EVT-00040684,MCH-031,L06,2026-07-27 00:22:04,2026-07-27 00:57:44,IDLE,NO_DEMAND,OP-0038,WO-005615,SCADA
EVT-00040685,MCH-003,L01,2026-07-27 12:45:00,2026-07-27 13:57:03,SETUP,TOOL_CHANGE,OP-0022,WO-005616,SCADA
EVT-00040686,MCH-003,L01,2026-07-27 13:57:03,2026-07-27 16:15:09,RUNNING,NORMAL,OP-0022,WO-005616,SCADA
EVT-00040687,MCH-003,L01,2026-07-27 15:11:00,2026-07-27 15:42:18,DOWN,JAM,OP-0022,WO-005616,SCADA
EVT-00040688,MCH-003,L01,2026-07-27 16:15:09,2026-07-27 16:23:16,IDLE,NO_DEMAND,OP-0022,WO-005616,SCADA
EVT-00040689,MCH-006,L01,2026-07-27 12:45:00,2026-07-27 13:57:03,SETUP,TOOL_CHANGE,OP-0045,WO-005616,SCADA
EVT-00040690,MCH-006,L01,2026-07-27 13:57:03,2026-07-27 20:17:19,RUNNING,NORMAL,OP-0045,WO-005616,SCADA
EVT-00040691,MCH-006,L01,2026-07-27 15:43:00,2026-07-27 16:14:18,DOWN,JAM,OP-0045,WO-005616,SCADA
EVT-00040692,MCH-006,L01,2026-07-27 20:17:19,2026-07-27 20:25:26,IDLE,NO_DEMAND,OP-0045,WO-005616,SCADA
EVT-00040693,MCH-006,L01,2026-07-27 19:50:00,2026-07-27 20:54:53,SETUP,TOOL_CHANGE,OP-0062,WO-005617,SCADA
EVT-00040694,MCH-006,L01,2026-07-27 20:54:53,2026-07-27 23:22:52,RUNNING,NORMAL,OP-0062,WO-005617,SCADA
EVT-00040695,MCH-001,L01,2026-07-27 19:50:00,2026-07-27 20:54:53,SETUP,TOOL_CHANGE,OP-0018,WO-005617,SCADA
EVT-00040696,MCH-001,L01,2026-07-27 20:54:53,2026-07-28 02:53:45,RUNNING,NORMAL,OP-0018,WO-005617,SCADA
EVT-00040697,MCH-005,L01,2026-07-27 22:45:00,2026-07-27 23:52:13,SETUP,TOOL_CHANGE,OP-0062,WO-005618,SCADA
EVT-00040698,MCH-005,L01,2026-07-27 23:52:13,2026-07-28 02:12:21,RUNNING,NORMAL,OP-0062,WO-005618,SCADA
EVT-00040699,MCH-005,L01,2026-07-28 00:51:00,2026-07-28 01:14:31,DOWN,SENSOR_FAULT,OP-0062,WO-005618,SCADA
EVT-00040700,MCH-002,L01,2026-07-27 22:45:00,2026-07-27 23:52:13,SETUP,TOOL_CHANGE,OP-0040,WO-005618,SCADA
EVT-00040701,MCH-002,L01,2026-07-27 23:52:13,2026-07-28 05:41:42,RUNNING,NORMAL,OP-0040,WO-005618,SCADA
EVT-00040702,MCH-002,L01,2026-07-28 01:28:00,2026-07-28 01:51:31,DOWN,SENSOR_FAULT,OP-0040,WO-005618,SCADA
EVT-00040703,MCH-009,L02,2026-07-27 14:45:00,2026-07-27 15:36:05,SETUP,TOOL_CHANGE,OP-0031,WO-005619,SCADA
EVT-00040704,MCH-009,L02,2026-07-27 15:36:05,2026-07-27 18:22:16,RUNNING,NORMAL,OP-0031,WO-005619,SCADA
EVT-00040705,MCH-009,L02,2026-07-27 17:29:00,2026-07-27 17:45:10,DOWN,SENSOR_FAULT,OP-0031,WO-005619,SCADA
EVT-00040706,MCH-012,L02,2026-07-27 14:45:00,2026-07-27 15:36:05,SETUP,TOOL_CHANGE,OP-0011,WO-005619,SCADA
EVT-00040707,MCH-012,L02,2026-07-27 15:36:05,2026-07-27 22:04:33,RUNNING,NORMAL,OP-0011,WO-005619,SCADA
EVT-00040708,MCH-012,L02,2026-07-27 16:49:00,2026-07-27 17:05:10,DOWN,UNKNOWN,OP-0011,WO-005619,SCADA
EVT-00040709,MCH-009,L02,2026-07-27 17:50:00,2026-07-27 18:42:42,SETUP,TOOL_CHANGE,OP-0055,WO-005620,SCADA
EVT-00040710,MCH-009,L02,2026-07-27 18:42:42,2026-07-27 21:35:00,RUNNING,NORMAL,OP-0055,WO-005620,SCADA
EVT-00040711,MCH-009,L02,2026-07-27 23:34:00,2026-07-27 23:58:38,DOWN,JAM,OP-0055,WO-005620,SCADA
EVT-00040712,MCH-011,L02,2026-07-27 17:50:00,2026-07-27 18:42:42,SETUP,TOOL_CHANGE,OP-0055,WO-005620,SCADA
EVT-00040713,MCH-011,L02,2026-07-27 18:42:42,2026-07-28 01:35:00,RUNNING,NORMAL,OP-0055,WO-005620,SCADA
EVT-00040714,MCH-011,L02,2026-07-27 21:35:00,2026-07-27 21:59:38,DOWN,MATERIAL_WAIT,OP-0055,WO-005620,SCADA
EVT-00040715,MCH-010,L02,2026-07-27 04:52:00,2026-07-27 05:43:08,SETUP,TOOL_CHANGE,OP-0054,WO-005621,SCADA
EVT-00040716,MCH-010,L02,2026-07-27 05:43:08,2026-07-27 08:18:02,RUNNING,NORMAL,OP-0054,WO-005621,SCADA
EVT-00040717,MCH-010,L02,2026-07-27 07:04:00,2026-07-27 07:30:53,DOWN,MICRO_STOP,OP-0054,WO-005621,SCADA
EVT-00040718,MCH-010,L02,2026-07-27 08:18:02,2026-07-27 08:34:08,IDLE,NO_DEMAND,OP-0054,WO-005621,SCADA
EVT-00040719,MCH-007,L02,2026-07-27 04:52:00,2026-07-27 05:43:08,SETUP,TOOL_CHANGE,OP-0049,WO-005621,SCADA
EVT-00040720,MCH-007,L02,2026-07-27 05:43:08,2026-07-27 11:28:04,RUNNING,NORMAL,OP-0049,WO-005621,SCADA
EVT-00040721,MCH-007,L02,2026-07-27 10:04:00,2026-07-27 10:30:53,DOWN,JAM,OP-0049,WO-005621,SCADA
EVT-00040722,MCH-007,L02,2026-07-27 11:28:04,2026-07-27 11:44:10,IDLE,NO_DEMAND,OP-0049,WO-005621,SCADA
EVT-00040723,MCH-015,L03,2026-07-27 11:45:00,2026-07-27 12:36:30,SETUP,TOOL_CHANGE,OP-0006,WO-005622,SCADA
EVT-00040724,MCH-015,L03,2026-07-27 12:36:30,2026-07-27 15:06:49,RUNNING,NORMAL,OP-0006,WO-005622,SCADA
EVT-00040725,MCH-015,L03,2026-07-27 15:27:00,2026-07-27 15:46:55,DOWN,JAM,OP-0006,WO-005622,SCADA
EVT-00040726,MCH-015,L03,2026-07-27 15:06:49,2026-07-27 15:17:45,IDLE,NO_DEMAND,OP-0006,WO-005622,SCADA
EVT-00040727,MCH-017,L03,2026-07-27 11:45:00,2026-07-27 12:36:30,SETUP,TOOL_CHANGE,OP-0049,WO-005622,SCADA
EVT-00040728,MCH-017,L03,2026-07-27 12:36:30,2026-07-27 18:24:39,RUNNING,NORMAL,OP-0049,WO-005622,SCADA
EVT-00040729,MCH-017,L03,2026-07-27 16:33:00,2026-07-27 16:52:55,DOWN,,OP-0049,WO-005622,SCADA
EVT-00040730,MCH-017,L03,2026-07-27 18:24:39,2026-07-27 18:35:34,IDLE,NO_DEMAND,OP-0049,WO-005622,SCADA
EVT-00040731,MCH-016,L03,2026-07-27 18:22:00,2026-07-27 18:54:28,SETUP,TOOL_CHANGE,OP-0002,WO-005623,SCADA
EVT-00040732,MCH-016,L03,2026-07-27 18:54:28,2026-07-27 22:03:23,RUNNING,NORMAL,OP-0002,WO-005623,SCADA
EVT-00040733,MCH-016,L03,2026-07-27 19:24:00,2026-07-27 19:40:21,DOWN,MICRO_STOP,OP-0002,WO-005623,SCADA
EVT-00040734,MCH-016,L03,2026-07-27 22:03:23,2026-07-27 22:31:12,IDLE,NO_DEMAND,OP-0002,WO-005623,SCADA
EVT-00040735,MCH-014,L03,2026-07-27 18:22:00,2026-07-27 18:54:28,SETUP,TOOL_CHANGE,OP-0027,WO-005623,SCADA
EVT-00040736,MCH-014,L03,2026-07-27 18:54:28,2026-07-28 01:38:47,RUNNING,NORMAL,OP-0027,WO-005623,SCADA
EVT-00040737,MCH-014,L03,2026-07-27 23:06:00,2026-07-27 23:22:21,DOWN,,OP-0027,WO-005623,SCADA
EVT-00040738,MCH-014,L03,2026-07-28 01:38:47,2026-07-28 02:06:36,IDLE,NO_DEMAND,OP-0027,WO-005623,SCADA
EVT-00040739,MCH-013,L03,2026-07-27 05:45:00,2026-07-27 06:34:41,SETUP,TOOL_CHANGE,OP-0040,WO-005624,SCADA
EVT-00040740,MCH-013,L03,2026-07-27 06:34:41,2026-07-27 09:16:23,RUNNING,NORMAL,OP-0040,WO-005624,SCADA
EVT-00040741,MCH-013,L03,2026-07-27 08:43:00,2026-07-27 09:09:45,DOWN,MATERIAL_WAIT,OP-0040,WO-005624,SCADA
EVT-00040742,MCH-013,L03,2026-07-27 09:16:23,2026-07-27 09:31:44,IDLE,NO_DEMAND,OP-0040,WO-005624,SCADA
EVT-00040743,MCH-018,L03,2026-07-27 05:45:00,2026-07-27 06:34:41,SETUP,TOOL_CHANGE,OP-0038,WO-005624,SCADA
EVT-00040744,MCH-018,L03,2026-07-27 06:34:41,2026-07-27 12:42:46,RUNNING,NORMAL,OP-0038,WO-005624,SCADA
EVT-00040745,MCH-018,L03,2026-07-27 07:14:00,2026-07-27 07:40:45,DOWN,,OP-0038,WO-005624,SCADA
EVT-00040746,MCH-018,L03,2026-07-27 12:42:46,2026-07-27 12:58:07,IDLE,NO_DEMAND,OP-0038,WO-005624,SCADA
EVT-00040747,MCH-022,L04,2026-07-27 11:32:00,2026-07-27 12:23:57,SETUP,TOOL_CHANGE,OP-0002,WO-005625,SCADA
EVT-00040748,MCH-022,L04,2026-07-27 12:23:57,2026-07-27 14:58:34,RUNNING,NORMAL,OP-0002,WO-005625,SCADA
EVT-00040749,MCH-022,L04,2026-07-27 14:58:34,2026-07-27 15:11:59,IDLE,NO_DEMAND,OP-0002,WO-005625,SCADA
EVT-00040750,MCH-024,L04,2026-07-27 11:32:00,2026-07-27 12:23:57,SETUP,TOOL_CHANGE,OP-0053,WO-005625,SCADA
EVT-00040751,MCH-024,L04,2026-07-27 12:23:57,2026-07-27 18:15:08,RUNNING,NORMAL,OP-0053,WO-005625,SCADA
EVT-00040752,MCH-024,L04,2026-07-27 18:15:08,2026-07-27 18:28:33,IDLE,NO_DEMAND,OP-0053,WO-005625,SCADA
EVT-00040753,MCH-021,L04,2026-07-27 20:34:00,2026-07-27 21:44:30,SETUP,TOOL_CHANGE,OP-0042,WO-005626,SCADA
EVT-00040754,MCH-021,L04,2026-07-27 21:44:30,2026-07-28 00:09:51,RUNNING,NORMAL,OP-0042,WO-005626,SCADA
EVT-00040755,MCH-021,L04,2026-07-28 02:03:00,2026-07-28 02:40:23,DOWN,MICRO_STOP,OP-0042,WO-005626,SCADA
EVT-00040756,MCH-021,L04,2026-07-28 00:09:51,2026-07-28 00:17:14,IDLE,NO_DEMAND,OP-0042,WO-005626,SCADA
EVT-00040757,MCH-024,L04,2026-07-27 20:34:00,2026-07-27 21:44:30,SETUP,TOOL_CHANGE,OP-0061,WO-005626,SCADA
EVT-00040758,MCH-024,L04,2026-07-27 21:44:30,2026-07-28 03:50:43,RUNNING,NORMAL,OP-0061,WO-005626,SCADA
EVT-00040759,MCH-024,L04,2026-07-27 22:59:00,2026-07-27 23:36:23,DOWN,MICRO_STOP,OP-0061,WO-005626,SCADA
EVT-00040760,MCH-024,L04,2026-07-28 03:50:43,2026-07-28 03:58:06,IDLE,NO_DEMAND,OP-0061,WO-005626,SCADA
EVT-00040761,MCH-024,L04,2026-07-27 05:55:00,2026-07-27 06:21:18,SETUP,TOOL_CHANGE,OP-0056,WO-005627,SCADA
EVT-00040762,MCH-024,L04,2026-07-27 06:21:18,2026-07-27 09:52:44,RUNNING,NORMAL,OP-0056,WO-005627,SCADA
EVT-00040763,MCH-024,L04,2026-07-27 08:15:00,2026-07-27 08:31:05,DOWN,,OP-0056,WO-005627,SCADA
EVT-00040764,MCH-020,L04,2026-07-27 05:55:00,2026-07-27 06:21:18,SETUP,TOOL_CHANGE,OP-0032,WO-005627,SCADA
EVT-00040765,MCH-020,L04,2026-07-27 06:21:18,2026-07-27 14:01:29,RUNNING,NORMAL,OP-0032,WO-005627,SCADA
