run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split,monitoring_window
RUN-006196,WO-003098,P02,L04,MCH-021,PRD-051,2026-08-18,23.39,1.279,7.6,G2_mid,7.26,91.7,50.992,3.28,1.001,0.0196,0.024,0,SCRATCH,train,current_drifted
RUN-004733,WO-002367,P02,L03,MCH-013,PRD-071,2026-08-23,13.75,1.1906,4.7,G2_mid,7.05,82.79,50.503,3.029,0.857,0.0284,0.04,0,CONTAMINATION,train,current_drifted
RUN-010265,WO-005133,P02,L03,MCH-014,PRD-015,2026-09-01,30.0,0.9699,1.7,G3_junior,10.24,91.18,53.609,3.465,0.932,0.0734,0.072,1,SOLDER_VOID,test,current_drifted
RUN-010423,WO-005212,P02,L03,MCH-018,PRD-044,2026-09-05,21.45,0.9598,0,G0_unknown,5.59,84.47,55.333,3.406,0.668,0.0478,0.0375,0,SURFACE_DENT,test,current_drifted
RUN-001818,WO-000909,P01,L02,MCH-010,PRD-053,2026-08-01,26.86,0.9363,2.2,G3_junior,7.03,83.16,49.221,2.873,0.977,0.0706,0.0375,0,DIMENSION,train,current_drifted
RUN-004897,WO-002449,P03,L06,MCH-033,PRD-010,2026-08-27,22.89,1.2629,1.2,G3_junior,7.64,94.31,48.419,3.043,0.717,0.0914,0.05,0,SURFACE_DENT,train,current_drifted
RUN-003758,WO-001879,P03,L06,MCH-031,PRD-034,2026-08-20,30.31,1.0883,6.1,G2_mid,2.61,92.55,56.36,3.734,0.739,0.0148,0.0,0,NONE,train,current_drifted
RUN-009298,WO-004649,P02,L03,MCH-015,PRD-037,2026-09-08,25.87,0.9197,3.0,G3_junior,5.09,82.05,52.303,2.666,0.73,0.0055,0.0125,0,CONTAMINATION,test,current_drifted
RUN-010478,WO-005239,P03,L06,MCH-036,PRD-064,2026-08-27,19.54,1.1132,10.6,G1_senior,5.96,85.55,49.785,3.187,0.954,0,0.005,0,SOLDER_VOID,test,current_drifted
RUN-005638,WO-002819,P02,L03,MCH-014,PRD-042,2026-08-19,19.77,1.0185,11.8,G1_senior,2.38,88.07,52.851,3.291,1.022,0.0374,0.02,0,SURFACE_DENT,train,current_drifted
RUN-010769,WO-005385,P03,L06,MCH-036,PRD-056,2026-08-09,5.91,1.2427,0.5,G3_junior,5.04,93.25,52.848,4.029,0.656,0.0394,0.02,0,SURFACE_DENT,test,current_drifted
RUN-008807,WO-004404,P03,L06,MCH-031,PRD-024,2026-08-26,28.24,0.9737,2.3,G3_junior,8.27,84.64,52.368,3.67,0.785,0.0996,0.1,1,DIMENSION,validation,current_drifted
RUN-003954,WO-001977,P01,L01,MCH-001,PRD-025,2026-09-06,25.68,1.0759,6.1,G2_mid,4.13,81.41,51.666,3.364,0.629,0.0068,0.0125,0,SCRATCH,train,current_drifted
RUN-003086,WO-001543,P01,L01,MCH-001,PRD-077,2026-08-27,24.76,1.123,3.3,G2_mid,2.82,95.8,55.035,3.717,1.018,0,0.0,0,NONE,train,current_drifted
RUN-005858,WO-002929,P01,L01,MCH-001,PRD-008,2026-08-31,17.41,1.2319,2.8,G3_junior,4.93,80.07,52.501,3.61,1.046,0.0353,0.04,0,SCRATCH,train,current_drifted
RUN-003104,WO-001552,P02,L04,MCH-023,PRD-040,2026-08-26,28.07,0.8794,0.7,G3_junior,9.84,78.89,50.188,3.32,0.652,0.1058,0.1125,1,DIMENSION,train,current_drifted
RUN-004238,WO-002119,P01,L01,MCH-002,PRD-037,2026-08-13,27.03,0.9321,1.0,G3_junior,4.99,86.24,54.591,3.351,0.745,0.0445,0.04,0,CONTAMINATION,train,current_drifted
RUN-004754,WO-002377,P03,L06,MCH-034,PRD-043,2026-09-07,26.73,1.0674,3.1,G2_mid,5.03,84.41,49.57,3.063,0.925,0.0546,0.03,0,MISSING_PART,train,current_drifted
RUN-003712,WO-001856,P03,L05,MCH-029,PRD-068,2026-08-02,35.73,0.8743,1.0,G3_junior,3.3,68.33,54.889,3.399,1.08,0,0.02,0,SCRATCH,train,current_drifted
RUN-010877,WO-005439,P03,L06,MCH-035,PRD-009,2026-08-06,26.99,1.1796,0.2,G3_junior,6.45,72.0,52.539,3.14,0.757,0.0468,0.065,1,SURFACE_DENT,test,current_drifted
RUN-000922,WO-000461,P01,L02,MCH-007,PRD-079,2026-08-24,26.5,0.9499,0.4,G3_junior,3.92,66.44,49.187,3.378,0.891,0.0881,0.064,1,SCRATCH,train,current_drifted
RUN-010232,WO-005116,P02,L03,MCH-015,PRD-077,2026-09-06,20.56,1.2354,2.0,G3_junior,1.74,90.72,51.045,2.916,0.9,0,0.005,0,SCRATCH,test,current_drifted
RUN-002009,WO-001005,P02,L03,MCH-013,PRD-023,2026-08-27,12.69,1.1104,0.2,G3_junior,6.31,81.29,52.247,2.816,0.813,0.0479,0.0625,1,SCRATCH,train,current_drifted
RUN-003782,WO-001891,P03,L06,MCH-031,PRD-014,2026-08-26,30.29,1.2616,0.2,G3_junior,6.1,82.31,47.797,3.497,0.673,0.0603,0.0625,1,NONE,train,current_drifted
RUN-001905,WO-000953,P02,L04,MCH-023,PRD-079,2026-08-26,15.64,0.9226,2.2,G3_junior,4.77,67.4,49.519,2.724,0.865,0.0363,0.06,1,MISSING_PART,train,current_drifted
RUN-008157,WO-004079,P03,L05,MCH-029,PRD-008,2026-09-07,21.26,1.0864,2.9,G3_junior,4.77,83.02,50.772,3.119,1.068,0.04,0.025,0,SCRATCH,validation,current_drifted
RUN-008744,WO-004372,P01,L01,MCH-002,PRD-044,2026-09-10,26.68,1.0189,11.5,G1_senior,5.08,85.94,53.213,3.543,0.975,0.0421,0.0125,0,NONE,validation,current_drifted
RUN-001783,WO-000892,P02,L03,MCH-015,PRD-027,2026-09-01,32.46,1.0519,1.7,G3_junior,8.25,88.26,51.22,2.824,0.786,0.056,0.06,1,DIMENSION,train,current_drifted
RUN-000610,WO-000305,P02,L04,MCH-019,PRD-079,2026-08-07,23.8,1.2635,0.6,G3_junior,3.85,69.83,50.637,3.254,0.939,0.0455,0.06,1,SCRATCH,train,current_drifted
RUN-004966,WO-002483,P03,L06,MCH-032,PRD-058,2026-08-11,22.04,0.8732,0,G0_unknown,10.02,69.39,53.857,3.429,0.687,0.1085,0.136,1,DIMENSION,train,current_drifted
RUN-010056,WO-005028,P02,L03,MCH-016,PRD-002,2026-09-08,13.41,0.8845,0,G0_unknown,6.85,86.51,53.302,3.226,0.646,0.0571,0.0375,0,SOLDER_VOID,test,current_drifted
RUN-002427,WO-001214,P03,L06,MCH-033,PRD-037,2026-08-05,32.45,0.9006,1.7,G3_junior,5.48,82.7,56.098,5.056,0.789,0.029,0.055,1,DIMENSION,train,current_drifted
RUN-008871,WO-004436,P03,L05,MCH-027,PRD-033,2026-08-05,27.24,1.1906,7.6,G2_mid,4.81,84.21,51.066,2.826,0.939,0.0501,0.0375,0,SOLDER_VOID,validation,current_drifted
RUN-004296,WO-002148,P02,L04,MCH-021,PRD-066,2026-08-10,22.14,1.1826,12.8,G1_senior,9.06,83.04,51.099,2.87,1.087,0.0432,0.05,1,SOLDER_VOID,train,current_drifted
RUN-008697,WO-004349,P03,L06,MCH-031,PRD-067,2026-09-14,5.5,1.1838,0.2,G3_junior,5.88,68.5,53.166,3.404,1.066,0.0502,0.08,1,MISSING_PART,validation,current_drifted
RUN-003309,WO-001655,P02,L03,MCH-015,PRD-024,2026-08-04,28.9,1.0539,0.4,G3_junior,7.9,83.85,49.996,3.392,0.658,0.0724,0.08,1,SURFACE_DENT,train,current_drifted
RUN-004684,WO-002342,P03,L06,MCH-034,PRD-017,2026-09-09,21.52,1.0771,1.7,G3_junior,5.07,95.72,43.891,2.971,1.016,0.055,0.05,0,MISSING_PART,train,current_drifted
RUN-005420,WO-002710,P01,L02,MCH-007,PRD-012,2026-08-06,16.87,0.9212,1.4,G3_junior,2.28,88.39,53.631,3.31,0.689,0.0363,0.0,0,NONE,train,current_drifted
RUN-002458,WO-001229,P03,L05,MCH-025,PRD-062,2026-08-29,29.61,1.0107,8.2,G1_senior,7.52,66.53,49.775,3.122,0.976,0.1222,0.08,1,DIMENSION,train,current_drifted
RUN-007635,WO-003818,P02,L03,MCH-017,PRD-053,2026-08-01,27.74,1.0757,1.0,G3_junior,6.24,84.94,52.742,3.203,0.837,0.0705,0.048,0,MISSING_PART,validation,current_drifted
RUN-008384,WO-004192,P03,L06,MCH-036,PRD-066,2026-08-16,24.87,1.2295,1.2,G3_junior,7.82,83.26,52.694,3.128,0.663,0.0695,0.08,1,CONTAMINATION,validation,current_drifted
RUN-004481,WO-002241,P02,L04,MCH-019,PRD-005,2026-09-05,28.86,0.9131,7.0,G2_mid,6.34,81.15,50.803,3.197,0.779,0.0441,0.04,0,MISSING_PART,train,current_drifted
RUN-010183,WO-005092,P01,L01,MCH-006,PRD-027,2026-08-16,22.93,1.13,3.2,G2_mid,8.21,84.37,53.716,3.198,0.813,0.0233,0.0625,1,NONE,test,current_drifted
RUN-006779,WO-003390,P02,L03,MCH-015,PRD-045,2026-09-12,14.42,1.0761,6.5,G2_mid,3.38,96.45,53.771,3.114,0.975,0.0506,0.02,0,CONTAMINATION,train,current_drifted
RUN-006159,WO-003080,P02,L03,MCH-016,PRD-023,2026-09-13,32.09,0.8905,1.2,G3_junior,5.8,80.31,52.572,2.685,0.978,0.0007,0.0375,0,CONTAMINATION,train,current_drifted
RUN-001588,WO-000794,P02,L03,MCH-013,PRD-066,2026-08-24,30.39,1.1097,11.2,G1_senior,8.77,84.57,47.167,2.892,1.015,0.0449,0.04,0,NONE,train,current_drifted
RUN-006168,WO-003084,P02,L04,MCH-019,PRD-052,2026-09-03,36.63,0.9254,0,G0_unknown,8.75,79.18,52.656,3.25,0.76,0.0694,0.08,1,DIMENSION,train,current_drifted
RUN-009303,WO-004652,P02,L04,MCH-020,PRD-036,2026-08-15,37.62,1.1022,1.3,G3_junior,5.15,83.47,49.187,2.97,0.987,0.0541,0.04,0,SOLDER_VOID,test,current_drifted
RUN-006235,WO-003118,P01,L02,MCH-009,PRD-022,2026-09-07,17.04,1.2222,3.3,G2_mid,4.63,81.07,51.121,3.416,0.792,0.0396,0.02,0,CONTAMINATION,train,current_drifted
RUN-005325,WO-002663,P01,L02,MCH-008,PRD-001,2026-09-10,21.34,1.1867,0.2,G3_junior,9.34,85.81,44.811,3.054,0.959,0.1032,0.08,1,SCRATCH,train,current_drifted
RUN-000468,WO-000234,P03,L05,MCH-025,PRD-039,2026-08-27,27.96,0.9831,10.6,G1_senior,6.09,93.9,55.794,3.185,0.895,0.0007,0.0,0,NONE,train,current_drifted
RUN-001614,WO-000807,P02,L03,MCH-013,PRD-037,2026-08-15,31.89,1.08,4.8,G2_mid,4.27,84.43,48.88,2.948,0.831,0.0354,0.03,0,SCRATCH,train,current_drifted
RUN-000452,WO-000226,P01,L02,MCH-007,PRD-045,2026-08-27,18.81,0.9981,0.2,G3_junior,3.77,93.49,53.936,3.167,0.735,0.0134,0.032,0,CONTAMINATION,train,current_drifted
RUN-007444,WO-003722,P01,L02,MCH-010,PRD-079,2026-08-27,26.59,1.2909,0.2,G3_junior,3.38,68.16,52.989,3.476,0.759,0.1229,0.096,1,MISSING_PART,validation,current_drifted
RUN-008764,WO-004382,P03,L05,MCH-028,PRD-056,2026-09-07,25.99,1.1933,12.8,G1_senior,5.15,95.46,54.093,3.486,0.944,0.0111,0.015,0,SCRATCH,validation,current_drifted
RUN-002798,WO-001399,P03,L06,MCH-036,PRD-024,2026-08-28,27.71,1.1488,1.0,G3_junior,7.81,84.82,54.28,3.38,0.796,0.0552,0.08,1,MISSING_PART,train,current_drifted
RUN-009926,WO-004963,P01,L02,MCH-009,PRD-036,2026-08-14,24.08,0.9486,2.8,G3_junior,5.67,81.31,46.377,3.316,0.99,0.0208,0.016,0,SCRATCH,test,current_drifted
RUN-003010,WO-001505,P03,L06,MCH-036,PRD-045,2026-08-24,25.42,0.9108,1.4,G3_junior,3.36,94.34,53.697,3.527,1.042,0,0.005,0,SURFACE_DENT,train,current_drifted
RUN-007859,WO-003930,P02,L04,MCH-022,PRD-006,2026-08-24,27.42,0.9652,2.8,G3_junior,8.64,87.58,53.205,3.052,0.951,0.0854,0.064,1,SURFACE_DENT,validation,current_drifted
RUN-005129,WO-002565,P01,L02,MCH-009,PRD-035,2026-09-09,25.26,1.0172,0.2,G3_junior,4.5,83.78,51.214,2.676,1.09,0.002,0.05,0,SURFACE_DENT,train,current_drifted
RUN-000190,WO-000095,P01,L02,MCH-009,PRD-005,2026-08-14,27.31,1.1194,2.8,G3_junior,6.32,85.34,55.574,3.452,0.969,0.065,0.06,1,NONE,train,current_drifted
RUN-004779,WO-002390,P02,L04,MCH-024,PRD-078,2026-08-08,22.13,1.0273,11.2,G1_senior,6.19,78.77,63.782,6.517,1.086,0.0566,0.008,0,SCRATCH,train,current_drifted
RUN-005140,WO-002570,P02,L03,MCH-014,PRD-040,2026-08-19,22.24,1.111,0.7,G3_junior,9.27,80.7,51.899,3.148,1.017,0.0886,0.09,1,CONTAMINATION,train,current_drifted
RUN-001615,WO-000808,P02,L04,MCH-020,PRD-032,2026-09-11,24.6,1.0206,0,G0_unknown,6.7,91.9,47.328,2.975,0.79,0.0551,0.04,0,CONTAMINATION,train,current_drifted
RUN-001007,WO-000504,P02,L03,MCH-014,PRD-002,2026-08-11,29.7,1.0189,4.6,G2_mid,5.53,85.11,50.987,2.988,0.861,0.0331,0.02,0,DIMENSION,train,current_drifted
RUN-005632,WO-002816,P01,L02,MCH-012,PRD-024,2026-08-01,27.45,0.9262,0.8,G3_junior,9.17,84.64,51.251,3.56,0.656,0.1084,0.096,1,DIMENSION,train,current_drifted
RUN-010849,WO-005425,P01,L01,MCH-003,PRD-014,2026-08-08,19.66,1.1644,4.8,G2_mid,5.48,83.85,52.506,3.148,0.629,0.0348,0.04,0,SCRATCH,test,current_drifted
RUN-007395,WO-003698,P03,L06,MCH-034,PRD-034,2026-08-01,19.88,0.9636,11.8,G1_senior,4.07,94.95,47.891,2.586,0.819,0,0.01,0,SOLDER_VOID,train,current_drifted
RUN-000779,WO-000390,P01,L02,MCH-007,PRD-075,2026-08-17,21.74,1.1965,2.3,G3_junior,6.85,92.87,55.111,3.333,1.003,0.0876,0.045,0,SOLDER_VOID,train,current_drifted
RUN-008389,WO-004195,P01,L01,MCH-004,PRD-064,2026-09-08,21.79,1.0507,6.5,G2_mid,5.35,87.33,49.762,3.147,0.979,0.0314,0.04,0,SURFACE_DENT,validation,current_drifted
RUN-001729,WO-000865,P03,L06,MCH-033,PRD-034,2026-08-30,24.98,0.9496,6.5,G2_mid,3.86,92.75,53.431,3.411,1.076,0.0111,0.01,0,CONTAMINATION,train,current_drifted
RUN-007347,WO-003674,P02,L04,MCH-020,PRD-066,2026-09-04,33.15,1.1327,2.6,G3_junior,7.74,85.69,52.058,3.131,1.095,0.1174,0.09,1,SOLDER_VOID,train,current_drifted
RUN-008778,WO-004389,P01,L01,MCH-001,PRD-020,2026-08-08,26.37,1.0114,2.1,G3_junior,8.83,84.42,49.561,3.076,0.889,0.1267,0.1,1,CONTAMINATION,validation,current_drifted
RUN-000243,WO-000122,P03,L05,MCH-029,PRD-044,2026-08-26,20.31,1.0865,15.7,G1_senior,4.88,83.63,53.54,8.073,0.819,0.0519,0.025,0,SOLDER_VOID,train,current_drifted
RUN-008287,WO-004144,P01,L02,MCH-012,PRD-024,2026-09-14,25.11,1.2706,0.6,G3_junior,7.81,84.83,53.977,3.366,0.72,0.0691,0.08,1,SCRATCH,validation,current_drifted
RUN-008700,WO-004350,P03,L06,MCH-036,PRD-066,2026-09-08,22.53,0.9204,11.2,G1_senior,7.67,85.32,55.288,3.198,1.044,0.0204,0.048,0,SCRATCH,validation,current_drifted
RUN-001395,WO-000698,P03,L06,MCH-033,PRD-015,2026-09-14,31.31,1.0206,7.1,G2_mid,9.17,89.05,50.791,3.197,0.753,0.0555,0.06,1,SURFACE_DENT,train,current_drifted
RUN-003308,WO-001654,P02,L03,MCH-013,PRD-003,2026-08-03,23.75,0.9324,7.0,G2_mid,5.37,94.09,54.833,3.345,0.815,0.0047,0.005,0,DIMENSION,train,current_drifted
RUN-004758,WO-002379,P01,L01,MCH-002,PRD-059,2026-08-02,30.05,0.8809,11.2,G1_senior,6.98,84.92,50.395,3.411,0.787,0.0713,0.02,0,SCRATCH,train,current_drifted
RUN-002650,WO-001325,P03,L05,MCH-028,PRD-006,2026-08-08,43.83,1.0704,0.2,G3_junior,7.75,88.1,52.147,3.265,0.963,0.0498,0.04,0,DIMENSION,train,current_drifted
RUN-007145,WO-003573,P01,L02,MCH-008,PRD-064,2026-08-29,15.42,1.1026,7.2,G2_mid,6.01,85.68,50.008,2.633,0.951,0.0698,0.04,0,NONE,train,current_drifted
RUN-004454,WO-002227,P02,L04,MCH-020,PRD-021,2026-08-16,26.94,1.0077,1.2,G3_junior,3.91,94.24,47.35,6.387,0.693,0.0411,0.0125,0,DIMENSION,train,current_drifted
RUN-002465,WO-001233,P03,L06,MCH-035,PRD-014,2026-09-01,41.07,1.2079,1.3,G3_junior,5.42,81.31,50.941,3.202,0.93,0.0652,0.04,0,DIMENSION,train,current_drifted
RUN-010072,WO-005036,P03,L06,MCH-033,PRD-042,2026-08-16,28.51,1.2875,3.2,G2_mid,2.95,86.44,53.747,3.087,0.867,0.0001,0.02,0,DIMENSION,test,current_drifted
RUN-006425,WO-003213,P01,L01,MCH-003,PRD-020,2026-08-17,38.61,1.086,2.9,G3_junior,7.81,78.78,49.972,3.715,0.677,0.1087,0.095,1,SCRATCH,train,current_drifted
RUN-010161,WO-005081,P02,L03,MCH-017,PRD-040,2026-08-21,29.67,1.2751,6.5,G2_mid,8.74,79.41,52.915,8.544,0.906,0.096,0.08,1,SURFACE_DENT,test,current_drifted
RUN-011132,WO-005566,P01,L02,MCH-010,PRD-066,2026-08-22,19.3,0.9315,2.3,G3_junior,7.97,87.1,55.047,3.317,0.991,0.0721,0.088,1,NONE,test,current_drifted
RUN-003100,WO-001550,P02,L03,MCH-014,PRD-002,2026-09-10,40.04,1.2732,7.1,G2_mid,6.2,87.44,49.651,3.284,0.774,0.036,0.032,0,MISSING_PART,train,current_drifted
RUN-000990,WO-000495,P03,L06,MCH-033,PRD-048,2026-09-10,24.11,0.9343,3.4,G2_mid,5.23,95.32,56.169,3.04,0.709,0.0532,0.008,0,CONTAMINATION,train,current_drifted
RUN-002817,WO-001409,P02,L03,MCH-013,PRD-002,2026-09-03,20.09,1.2725,7.2,G2_mid,6.34,87.65,50.323,2.781,0.969,0.0674,0.03,0,SOLDER_VOID,train,current_drifted
RUN-003614,WO-001807,P03,L06,MCH-033,PRD-012,2026-09-11,32.22,0.9655,6.5,G2_mid,2.47,86.83,55.503,3.347,0.656,0.015,0.016,0,MISSING_PART,train,current_drifted
RUN-001157,WO-000579,P01,L01,MCH-003,PRD-068,2026-09-09,20.85,0.9578,1.0,G3_junior,3.41,69.68,63.476,7.682,0.822,0.0392,0.06,1,SCRATCH,train,current_drifted
RUN-002767,WO-001384,P01,L01,MCH-006,PRD-023,2026-08-22,8.79,1.3156,2.9,G3_junior,5.19,85.59,49.839,3.298,0.884,0,0.04,0,SURFACE_DENT,train,current_drifted
RUN-010262,WO-005131,P01,L02,MCH-011,PRD-031,2026-08-06,26.36,1.2753,5.7,G2_mid,7.61,92.49,51.149,2.969,0.637,0.0441,0.048,0,SCRATCH,test,current_drifted
RUN-007939,WO-003970,P03,L05,MCH-029,PRD-054,2026-09-05,22.16,1.2387,3.2,G2_mid,7.82,67.62,54.086,3.165,0.862,0.0763,0.11,1,DIMENSION,validation,current_drifted
RUN-008003,WO-004002,P02,L04,MCH-024,PRD-041,2026-08-22,24.36,1.2862,1.4,G3_junior,6.5,85.29,51.055,2.852,0.846,0.0382,0.048,0,SURFACE_DENT,validation,current_drifted
RUN-003327,WO-001664,P03,L06,MCH-035,PRD-054,2026-08-01,39.53,1.1586,3.4,G2_mid,7.46,65.61,54.095,3.302,1.088,0.1202,0.1,1,CONTAMINATION,train,current_drifted
RUN-003664,WO-001832,P02,L03,MCH-018,PRD-023,2026-08-03,32.72,1.1546,2.8,G3_junior,6.44,82.93,52.272,3.562,0.762,0.059,0.045,0,DIMENSION,train,current_drifted
RUN-010063,WO-005032,P03,L05,MCH-029,PRD-040,2026-09-05,23.43,0.9313,0,G0_unknown,9.22,79.31,54.766,3.313,0.784,0.1176,0.1375,1,SOLDER_VOID,test,current_drifted
RUN-003312,WO-001656,P02,L03,MCH-016,PRD-024,2026-09-06,31.68,1.0077,0.2,G3_junior,8.56,85.76,53.205,3.331,0.939,0.0877,0.08,1,DIMENSION,train,current_drifted
RUN-000484,WO-000242,P01,L02,MCH-007,PRD-007,2026-08-20,20.4,1.0408,4.8,G2_mid,5.04,83.9,50.796,3.127,1.087,0.0042,0.025,0,MISSING_PART,train,current_drifted
RUN-001627,WO-000814,P01,L01,MCH-003,PRD-068,2026-09-04,30.7,1.2172,7.0,G2_mid,3.07,65.74,52.354,3.193,0.863,0.0575,0.04,0,DIMENSION,train,current_drifted
RUN-006820,WO-003410,P02,L03,MCH-016,PRD-002,2026-08-17,34.8,1.0394,1.2,G3_junior,5.48,83.56,55.127,3.563,0.674,0.0715,0.04,0,SOLDER_VOID,train,current_drifted
RUN-006316,WO-003158,P02,L03,MCH-018,PRD-063,2026-09-04,28.53,1.2349,1.8,G3_junior,5.97,78.56,54.302,3.502,1.063,0.0572,0.0625,1,DIMENSION,train,current_drifted
RUN-007515,WO-003758,P02,L03,MCH-015,PRD-075,2026-09-11,24.38,0.9277,4.6,G2_mid,8.23,95.83,47.94,2.957,0.782,0,0.02,0,CONTAMINATION,validation,current_drifted
RUN-000509,WO-000255,P02,L04,MCH-022,PRD-059,2026-08-17,39.48,1.0933,1.0,G3_junior,7.41,88.13,46.05,2.794,0.842,0.0533,0.04,0,SCRATCH,train,current_drifted
RUN-000248,WO-000124,P03,L06,MCH-036,PRD-042,2026-08-23,17.36,1.1182,2.0,G3_junior,2.73,87.69,52.237,3.772,0.958,0.0482,0.02,0,SCRATCH,train,current_drifted
RUN-004554,WO-002277,P02,L04,MCH-021,PRD-067,2026-08-19,23.42,1.215,0.2,G3_junior,4.84,70.52,52.469,2.925,1.08,0.1253,0.11,1,DIMENSION,train,current_drifted
RUN-005978,WO-002989,P03,L05,MCH-026,PRD-050,2026-08-27,27.85,1.0127,8.2,G1_senior,6.87,83.29,52.796,3.926,0.673,0.0834,0.024,0,DIMENSION,train,current_drifted
RUN-007355,WO-003678,P03,L05,MCH-027,PRD-019,2026-08-24,22.14,0.964,2.8,G3_junior,7.44,69.26,52.632,3.496,0.813,0.0853,0.112,1,CONTAMINATION,train,current_drifted
RUN-011297,WO-005649,P03,L06,MCH-032,PRD-048,2026-08-11,21.78,0.9366,0.8,G3_junior,4.83,91.99,54.2,3.092,0.764,0.0268,0.02,0,MISSING_PART,test,current_drifted
RUN-006216,WO-003108,P02,L03,MCH-015,PRD-075,2026-09-08,30.18,1.0049,1.8,G3_junior,6.88,90.37,49.526,4.751,1.081,0.0357,0.032,0,SOLDER_VOID,train,current_drifted
RUN-005477,WO-002739,P03,L06,MCH-033,PRD-054,2026-08-16,26.06,0.9081,11.2,G1_senior,6.4,70.81,53.181,12.342,0.802,0.0583,0.06,1,SURFACE_DENT,train,current_drifted
RUN-000026,WO-000013,P03,L05,MCH-028,PRD-010,2026-08-29,21.97,1.0144,1.2,G3_junior,7.73,91.53,55.0,3.187,1.043,0.0556,0.05,0,NONE,train,current_drifted
RUN-011015,WO-005508,P03,L06,MCH-033,PRD-034,2026-08-08,30.15,1.0377,1.0,G3_junior,2.84,90.25,49.824,3.3,0.671,0,0.0,0,NONE,test,current_drifted
RUN-000663,WO-000332,P01,L01,MCH-003,PRD-028,2026-08-12,14.93,1.3241,1.2,G3_junior,6.71,96.4,53.875,3.303,0.759,0.051,0.035,0,CONTAMINATION,train,current_drifted
RUN-002263,WO-001132,P03,L06,MCH-031,PRD-013,2026-09-12,20.51,1.059,2.8,G3_junior,5.69,92.35,51.325,3.755,0.914,0.0055,0.02,0,CONTAMINATION,train,current_drifted
RUN-006065,WO-003033,P03,L05,MCH-025,PRD-064,2026-08-21,20.53,1.0799,4.8,G2_mid,6.05,85.08,55.058,3.162,0.68,0.0717,0.0625,1,SCRATCH,train,current_drifted
RUN-006307,WO-003154,P01,L02,MCH-007,PRD-008,2026-08-02,31.64,1.182,0,G0_unknown,4.44,78.88,56.635,3.412,1.061,0.0645,0.0375,0,CONTAMINATION,train,current_drifted
RUN-006187,WO-003094,P01,L01,MCH-006,PRD-029,2026-09-14,32.01,1.306,1.2,G3_junior,8.13,86.01,46.845,3.186,0.791,0.0768,0.08,1,SURFACE_DENT,train,current_drifted
RUN-000741,WO-000371,P01,L02,MCH-012,PRD-079,2026-08-05,8.94,0.8999,7.6,G2_mid,4.73,65.8,56.513,3.623,0.887,0.0486,0.025,0,DIMENSION,train,current_drifted
RUN-005478,WO-002739,P03,L06,MCH-034,PRD-054,2026-09-06,25.92,0.9482,0.2,G3_junior,6.54,67.94,50.693,3.212,0.947,0.137,0.12,1,SOLDER_VOID,train,current_drifted
RUN-004797,WO-002399,P01,L01,MCH-002,PRD-072,2026-08-06,24.72,0.932,6.5,G2_mid,4.46,80.7,54.752,3.232,0.66,0.0633,0.04,0,SOLDER_VOID,train,current_drifted
RUN-006666,WO-003333,P01,L02,MCH-007,PRD-036,2026-09-09,10.53,0.9165,3.3,G2_mid,4.24,86.23,54.653,3.386,0.995,0,0.02,0,DIMENSION,train,current_drifted
RUN-005938,WO-002969,P02,L03,MCH-013,PRD-012,2026-09-07,18.76,1.3076,0.2,G3_junior,2.76,88.28,53.505,3.924,0.983,0,0.02,0,SCRATCH,train,current_drifted
RUN-007004,WO-003502,P02,L03,MCH-013,PRD-066,2026-08-16,26.92,1.1755,6.5,G2_mid,9.18,85.39,52.331,3.094,0.968,0.0746,0.075,1,SOLDER_VOID,train,current_drifted
RUN-001521,WO-000761,P02,L03,MCH-017,PRD-044,2026-08-31,29.5,1.0183,2.7,G3_junior,4.74,82.22,53.52,3.544,0.687,0.0304,0.025,0,SOLDER_VOID,train,current_drifted
RUN-006710,WO-003355,P02,L03,MCH-016,PRD-069,2026-09-02,39.6,0.9305,1.4,G3_junior,11.34,86.33,50.005,3.22,0.921,0.1499,0.13,1,CONTAMINATION,train,current_drifted
RUN-002586,WO-001293,P03,L06,MCH-036,PRD-034,2026-08-16,14.1,1.2332,12.8,G1_senior,3.37,93.04,54.23,3.105,0.797,0.0615,0.03,0,SCRATCH,train,current_drifted
RUN-006099,WO-003050,P03,L05,MCH-026,PRD-055,2026-09-08,25.42,1.0807,0.2,G3_junior,5.82,83.8,53.463,3.284,0.709,0.0206,0.032,0,SOLDER_VOID,train,current_drifted
RUN-005666,WO-002833,P01,L01,MCH-006,PRD-061,2026-08-25,20.7,1.3022,1.0,G3_junior,5.57,75.35,47.72,3.233,0.814,0.0807,0.085,1,DIMENSION,train,current_drifted
RUN-006792,WO-003396,P03,L05,MCH-027,PRD-010,2026-08-27,13.28,0.9691,2.3,G3_junior,7.49,94.64,51.809,3.044,1.094,0.0679,0.04,0,SOLDER_VOID,train,current_drifted
RUN-011221,WO-005611,P02,L04,MCH-023,PRD-023,2026-08-18,19.01,1.1666,0.2,G3_junior,6.27,80.94,46.088,2.861,0.843,0.0749,0.05,0,MISSING_PART,test,current_drifted
